acquisition_cohort_ym,members,members_purchased,members_engaged,purchase_rate,engagement_rate
2016-01,269,242,269,0.899628252788,1.000000000000
2016-02,257,227,257,0.883268482490,1.000000000000
2016-03,266,228,266,0.857142857142,1.000000000000
2016-04,273,238,273,0.871794871794,1.000000000000
2016-05,309,276,309,0.893203883495,1.000000000000
2016-06,274,238,274,0.868613138686,1.000000000000
2016-07,264,228,264,0.863636363636,1.000000000000
2016-08,298,249,298,0.835570469798,1.000000000000
2016-09,269,237,269,0.881040892193,1.000000000000
2016-10,251,206,251,0.820717131474,1.000000000000
2016-11,300,258,300,0.860000000000,1.000000000000
2016-12,280,238,280,0.850000000000,1.000000000000
2017-01,269,236,269,0.877323420074,1.000000000000
2017-02,245,203,245,0.828571428571,1.000000000000
2017-03,319,278,319,0.871473354231,1.000000000000
2017-04,265,226,265,0.852830188679,1.000000000000
2017-05,306,264,306,0.862745098039,1.000000000000
2017-06,274,240,274,0.875912408759,1.000000000000
2017-07,270,241,270,0.892592592592,1.000000000000
2017-08,286,247,286,0.863636363636,1.000000000000
2017-09,255,228,255,0.894117647058,1.000000000000
2017-10,295,251,295,0.850847457627,1.000000000000
2017-11,271,236,271,0.870848708487,1.000000000000
2017-12,310,262,310,0.845161290322,1.000000000000
2018-01,274,239,274,0.872262773722,1.000000000000
2018-02,246,212,246,0.861788617886,1.000000000000
2018-03,281,244,281,0.868327402135,1.000000000000
2018-04,279,252,279,0.903225806451,1.000000000000
2018-05,292,252,292,0.863013698630,1.000000000000
2018-06,238,203,238,0.852941176470,1.000000000000
2018-07,284,236,284,0.830985915492,1.000000000000
2018-08,265,220,265,0.830188679245,1.000000000000
2018-09,246,212,246,0.861788617886,1.000000000000
2018-10,268,221,268,0.824626865671,1.000000000000
2018-11,265,235,265,0.886792452830,1.000000000000
2018-12,261,233,261,0.892720306513,1.000000000000
2019-01,303,279,303,0.920792079207,1.000000000000
2019-02,251,227,251,0.904382470119,1.000000000000
2019-03,316,279,316,0.882911392405,1.000000000000
2019-04,261,228,261,0.873563218390,1.000000000000
2019-05,290,254,290,0.875862068965,1.000000000000
2019-06,270,225,270,0.833333333333,1.000000000000
2019-07,285,248,285,0.870175438596,1.000000000000
2019-08,312,285,312,0.913461538461,1.000000000000
2019-09,275,241,275,0.876363636363,1.000000000000
2019-10,275,238,275,0.865454545454,1.000000000000
2019-11,283,251,283,0.886925795053,1.000000000000
2019-12,279,234,279,0.838709677419,1.000000000000
2020-01,291,253,291,0.869415807560,1.000000000000
2020-02,283,250,283,0.883392226148,1.000000000000
2020-03,290,251,290,0.865517241379,1.000000000000
2020-04,248,225,248,0.907258064516,1.000000000000
2020-05,260,218,260,0.838461538461,1.000000000000
2020-06,305,260,305,0.852459016393,1.000000000000
2020-07,297,260,297,0.875420875420,1.000000000000
2020-08,297,242,297,0.814814814814,1.000000000000
2020-09,265,228,265,0.860377358490,1.000000000000
2020-10,291,247,291,0.848797250859,1.000000000000
2020-11,250,218,250,0.872000000000,1.000000000000
2020-12,278,232,278,0.834532374100,1.000000000000
2021-01,268,236,268,0.880597014925,1.000000000000
2021-02,237,202,237,0.852320675105,1.000000000000
2021-03,309,263,309,0.851132686084,1.000000000000
2021-04,265,233,265,0.879245283018,1.000000000000
2021-05,256,212,256,0.828125000000,1.000000000000
2021-06,253,214,253,0.845849802371,1.000000000000
2021-07,283,247,283,0.872791519434,1.000000000000
2021-08,293,246,293,0.839590443686,1.000000000000
2021-09,260,232,260,0.892307692307,1.000000000000
2021-10,309,270,309,0.873786407766,1.000000000000
2021-11,286,255,286,0.891608391608,1.000000000000
2021-12,290,241,290,0.831034482758,1.000000000000
2022-01,304,263,304,0.865131578947,1.000000000000
2022-02,257,218,257,0.848249027237,1.000000000000
2022-03,287,240,287,0.836236933797,1.000000000000
2022-04,257,228,257,0.887159533073,1.000000000000
2022-05,267,233,267,0.872659176029,1.000000000000
2022-06,268,225,268,0.839552238805,1.000000000000
2022-07,290,251,290,0.865517241379,1.000000000000
2022-08,287,255,287,0.888501742160,1.000000000000
2022-09,285,244,285,0.856140350877,1.000000000000
2022-10,276,238,276,0.862318840579,1.000000000000
2022-11,271,238,271,0.878228782287,1.000000000000
2022-12,305,258,305,0.845901639344,1.000000000000
2023-01,322,291,322,0.903726708074,1.000000000000
2023-02,258,224,258,0.868217054263,1.000000000000
2023-03,293,266,293,0.907849829351,1.000000000000
2023-04,250,220,250,0.880000000000,1.000000000000
2023-05,294,263,294,0.894557823129,1.000000000000
2023-06,291,258,291,0.886597938144,1.000000000000
2023-07,328,279,328,0.850609756097,1.000000000000
2023-08,265,232,265,0.875471698113,1.000000000000
2023-09,247,211,247,0.854251012145,1.000000000000
2023-10,272,241,272,0.886029411764,1.000000000000
2023-11,253,222,253,0.877470355731,1.000000000000
2023-12,282,241,282,0.854609929078,1.000000000000
2024-01,297,257,297,0.865319865319,1.000000000000
2024-02,270,234,270,0.866666666666,1.000000000000
2024-03,275,245,275,0.890909090909,1.000000000000
2024-04,301,254,301,0.843853820598,1.000000000000
2024-05,294,245,294,0.833333333333,1.000000000000
2024-06,238,202,238,0.848739495798,1.000000000000
2024-07,288,248,288,0.861111111111,1.000000000000
2024-08,297,248,297,0.835016835016,1.000000000000
2024-09,244,211,244,0.864754098360,1.000000000000
2024-10,282,242,282,0.858156028368,1.000000000000
2024-11,294,241,294,0.819727891156,1.000000000000
2024-12,273,238,273,0.871794871794,1.000000000000
