campaign_id,campaign_name,channel,spend_amount,touches,leads,conversions,attributed_revenue,cost_per_touch,cost_per_lead,cost_per_conversion,roi_multiplier
1,Campaign_1,Conference,69413,1045,109,28,22912,66.423923444976,636.816513761467,2479.035714285714,0.330082261247
2,Campaign_2,Email,6876,1060,113,27,18299,6.486792452830,60.849557522123,254.666666666666,2.661285631180
3,Campaign_3,Email,1343,959,101,19,12621,1.400417101147,13.297029702970,70.684210526315,9.397617274758
4,Campaign_4,Email,1892,717,74,22,16130,2.638772663877,25.567567567567,86.000000000000,8.525369978858
5,Campaign_5,Webinar,2530,936,93,22,18268,2.702991452991,27.204301075268,115.000000000000,7.220553359683
6,Campaign_6,Conference,1312,962,105,26,18092,1.363825363825,12.495238095238,50.461538461538,13.789634146341
7,Campaign_7,Website,528,1018,101,21,15987,0.518664047151,5.227722772277,25.142857142857,30.278409090909
8,Campaign_8,Paid Ads,5675,854,74,14,16597,6.645199063231,76.689189189189,405.357142857142,2.924581497797
9,Campaign_9,Website,42701,812,95,27,23977,52.587438423645,449.484210526315,1581.518518518518,0.561509098147
10,Campaign_10,Social Media,1490,901,91,24,21139,1.653718091009,16.373626373626,62.083333333333,14.187248322147
11,Campaign_11,Email,1151,1017,109,24,16850,1.131760078662,10.559633027522,47.958333333333,14.639443961772
12,Campaign_12,Social Media,28874,958,93,25,24342,30.139874739039,310.473118279569,1154.960000000000,0.843042183279
13,Campaign_13,Paid Ads,48642,1140,111,23,11287,42.668421052631,438.216216216216,2114.869565217391,0.232042267998
14,Campaign_14,Email,11179,968,97,23,15528,11.548553719008,115.247422680412,486.043478260869,1.389033008319
15,Campaign_15,Webinar,37284,874,99,22,9409,42.659038901601,376.606060606060,1694.727272727272,0.252360261774
16,Campaign_16,Email,22602,1153,119,23,14836,19.602775368603,189.932773109243,982.695652173913,0.656402088310
17,Campaign_17,Webinar,33931,1003,99,20,18195,33.829511465603,342.737373737373,1696.550000000000,0.536235301052
18,Campaign_18,Webinar,369,1055,115,35,20710,0.349763033175,3.208695652173,10.542857142857,56.124661246612
19,Campaign_19,Webinar,720,951,98,24,20996,0.757097791798,7.346938775510,30.000000000000,29.161111111111
20,Campaign_20,Paid Ads,54542,893,88,22,14925,61.077267637178,619.795454545454,2479.181818181818,0.273642330680
21,Campaign_21,Paid Ads,5135,952,98,27,24814,5.393907563025,52.397959183673,190.185185185185,4.832327166504
22,Campaign_22,Webinar,47520,914,92,23,16629,51.991247264770,516.521739130434,2066.086956521739,0.349936868686
23,Campaign_23,Paid Ads,20585,845,90,16,9410,24.360946745562,228.722222222222,1286.562500000000,0.457128977410
24,Campaign_24,Paid Ads,1183,812,89,24,21578,1.456896551724,13.292134831460,49.291666666666,18.240067624683
25,Campaign_25,Email,45059,1135,107,26,19170,39.699559471365,421.112149532710,1733.038461538461,0.425442198007
26,Campaign_26,Webinar,38742,891,90,22,15931,43.481481481481,430.466666666666,1761.000000000000,0.411207475091
27,Campaign_27,Email,237,822,89,22,18960,0.288321167883,2.662921348314,10.772727272727,80.000000000000
28,Campaign_28,Webinar,527,1034,99,21,17671,0.509671179883,5.323232323232,25.095238095238,33.531309297912
29,Campaign_29,Conference,26754,995,94,25,22655,26.888442211055,284.617021276595,1070.160000000000,0.846789265156
30,Campaign_30,Paid Ads,1399,942,98,19,13787,1.485138004246,14.275510204081,73.631578947368,9.854896354538
31,Campaign_31,Paid Ads,1113,799,92,25,15164,1.392991239048,12.097826086956,44.520000000000,13.624438454627
32,Campaign_32,Referral,653,975,106,25,18814,0.669743589743,6.160377358490,26.120000000000,28.811638591117
33,Campaign_33,Social Media,236,735,85,20,11153,0.321088435374,2.776470588235,11.800000000000,47.258474576271
34,Campaign_34,Website,1172,913,94,28,23822,1.283680175246,12.468085106382,41.857142857142,20.325938566552
35,Campaign_35,Social Media,1795,926,94,30,25839,1.938444924406,19.095744680851,59.833333333333,14.394986072423
36,Campaign_36,Email,6036,849,88,27,17770,7.109540636042,68.590909090909,223.555555555555,2.944002650762
37,Campaign_37,Email,7068,978,113,28,16495,7.226993865030,62.548672566371,252.428571428571,2.333757781550
38,Campaign_38,Paid Ads,53648,806,84,23,20381,66.560794044665,638.666666666666,2332.521739130434,0.379902326274
39,Campaign_39,Email,43001,998,91,24,16943,43.087174348697,472.538461538461,1791.708333333333,0.394014092695
40,Campaign_40,Paid Ads,1263,808,84,21,18315,1.563118811881,15.035714285714,60.142857142857,14.501187648456
41,Campaign_41,Paid Ads,14516,1142,121,35,24016,12.711033274956,119.966942148760,414.742857142857,1.654450261780
42,Campaign_42,Paid Ads,2317,981,95,24,15498,2.361875637104,24.389473684210,96.541666666666,6.688821752265
43,Campaign_43,Conference,10396,910,96,21,14571,11.424175824175,108.291666666666,495.047619047619,1.401596767987
44,Campaign_44,Conference,23546,1116,115,29,22195,21.098566308243,204.747826086956,811.931034482758,0.942622950819
45,Campaign_45,Paid Ads,897,923,98,22,16466,0.971830985915,9.153061224489,40.772727272727,18.356744704570
46,Campaign_46,Social Media,1263,1038,104,18,11247,1.216763005780,12.144230769230,70.166666666666,8.904988123515
47,Campaign_47,Paid Ads,35561,918,92,23,19164,38.737472766884,386.532608695652,1546.130434782608,0.538904980174
48,Campaign_48,Social Media,8183,1005,106,29,25158,8.142288557213,77.198113207547,282.172413793103,3.074422583404
49,Campaign_49,Email,5930,949,98,20,23312,6.248682824025,60.510204081632,296.500000000000,3.931197301854
50,Campaign_50,Referral,31572,916,98,21,15800,34.467248908296,322.163265306122,1503.428571428571,0.500443430888
51,Campaign_51,Webinar,748,1021,108,30,20504,0.732615083251,6.925925925925,24.933333333333,27.411764705882
52,Campaign_52,Paid Ads,3312,1000,105,31,25768,3.312000000000,31.542857142857,106.838709677419,7.780193236714
53,Campaign_53,Email,1485,862,95,25,24304,1.722737819025,15.631578947368,59.400000000000,16.366329966329
54,Campaign_54,Paid Ads,415,917,91,23,16846,0.452562704471,4.560439560439,18.043478260869,40.592771084337
55,Campaign_55,Email,1370,1137,121,35,24912,1.204925241864,11.322314049586,39.142857142857,18.183941605839
56,Campaign_56,Email,535,1052,113,29,23777,0.508555133079,4.734513274336,18.448275862068,44.442990654205
57,Campaign_57,Webinar,1391,923,104,27,18767,1.507042253521,13.375000000000,51.518518518518,13.491732566498
58,Campaign_58,Paid Ads,291,769,77,15,13077,0.378413524057,3.779220779220,19.400000000000,44.938144329896
59,Campaign_59,Webinar,552,1127,117,33,26080,0.489795918367,4.717948717948,16.727272727272,47.246376811594
60,Campaign_60,Website,770,828,91,18,13241,0.929951690821,8.461538461538,42.777777777777,17.196103896103
61,Campaign_61,Paid Ads,7959,920,101,26,21767,8.651086956521,78.801980198019,306.115384615384,2.734891318004
62,Campaign_62,Webinar,980,1140,112,30,19630,0.859649122807,8.750000000000,32.666666666666,20.030612244897
63,Campaign_63,Email,38130,1100,110,35,21828,34.663636363636,346.636363636363,1089.428571428571,0.572462627852
64,Campaign_64,Conference,37088,1000,110,26,19963,37.088000000000,337.163636363636,1426.461538461538,0.538260353753
65,Campaign_65,Paid Ads,692,853,80,19,16640,0.811254396248,8.650000000000,36.421052631578,24.046242774566
66,Campaign_66,Referral,1393,782,86,26,26448,1.781329923273,16.197674418604,53.576923076923,18.986360373295
67,Campaign_67,Social Media,25670,760,91,29,23431,33.776315789473,282.087912087912,885.172413793103,0.912777561355
68,Campaign_68,Paid Ads,666,907,95,30,23017,0.734288864388,7.010526315789,22.200000000000,34.560060060060
69,Campaign_69,Email,3469,935,94,26,16223,3.710160427807,36.904255319148,133.423076923076,4.676563851253
70,Campaign_70,Social Media,5795,1023,107,24,21555,5.664711632453,54.158878504672,241.458333333333,3.719585849870
71,Campaign_71,Conference,206,975,104,22,17494,0.211282051282,1.980769230769,9.363636363636,84.922330097087
72,Campaign_72,Email,332,950,97,22,16479,0.349473684210,3.422680412371,15.090909090909,49.635542168674
73,Campaign_73,Email,2556,830,79,20,12777,3.079518072289,32.354430379746,127.800000000000,4.998826291079
74,Campaign_74,Conference,1325,903,94,25,20158,1.467331118493,14.095744680851,53.000000000000,15.213584905660
75,Campaign_75,Email,4808,852,88,25,21931,5.643192488262,54.636363636363,192.320000000000,4.561356073211
76,Campaign_76,Website,7150,940,92,20,18367,7.606382978723,77.717391304347,357.500000000000,2.568811188811
77,Campaign_77,Paid Ads,734,815,91,24,19696,0.900613496932,8.065934065934,30.583333333333,26.833787465940
78,Campaign_78,Email,10719,889,97,30,22808,12.057367829021,110.505154639175,357.300000000000,2.127810430077
79,Campaign_79,Social Media,562,920,90,22,14566,0.610869565217,6.244444444444,25.545454545454,25.918149466192
80,Campaign_80,Paid Ads,281,860,105,29,17768,0.326744186046,2.676190476190,9.689655172413,63.231316725978
81,Campaign_81,Paid Ads,23787,939,94,23,14966,25.332268370607,253.053191489361,1034.217391304347,0.629167192163
82,Campaign_82,Email,31588,851,83,19,13172,37.118683901292,380.578313253012,1662.526315789473,0.416993795112
83,Campaign_83,Email,494,878,91,26,19711,0.562642369020,5.428571428571,19.000000000000,39.900809716599
84,Campaign_84,Webinar,1447,892,90,24,14346,1.622197309417,16.077777777777,60.291666666666,9.914305459571
85,Campaign_85,Paid Ads,13309,871,92,19,15679,15.280137772675,144.663043478260,700.473684210526,1.178074986851
86,Campaign_86,Webinar,1336,1027,108,31,22074,1.300876338851,12.370370370370,43.096774193548,16.522455089820
87,Campaign_87,Conference,4064,989,104,22,17984,4.109201213346,39.076923076923,184.727272727272,4.425196850393
88,Campaign_88,Webinar,559,751,83,19,14027,0.744340878828,6.734939759036,29.421052631578,25.093023255813
89,Campaign_89,Email,36966,1130,114,28,14593,32.713274336283,324.263157894736,1320.214285714285,0.394768165341
90,Campaign_90,Paid Ads,12009,985,99,23,18631,12.191878172588,121.303030303030,522.130434782608,1.551419768506
91,Campaign_91,Website,899,921,109,26,18734,0.976112920738,8.247706422018,34.576923076923,20.838709677419
92,Campaign_92,Conference,647,879,90,20,14793,0.736063708759,7.188888888888,32.350000000000,22.863987635239
93,Campaign_93,Webinar,1055,1074,108,20,14107,0.982309124767,9.768518518518,52.750000000000,13.371563981042
94,Campaign_94,Email,564,810,87,19,21631,0.696296296296,6.482758620689,29.684210526315,38.352836879432
95,Campaign_95,Email,674,1006,104,23,16542,0.669980119284,6.480769230769,29.304347826086,24.543026706231
96,Campaign_96,Conference,1207,1095,109,27,23035,1.102283105022,11.073394495412,44.703703703703,19.084507042253
97,Campaign_97,Social Media,6445,811,85,29,22527,7.946979038224,75.823529411764,222.241379310344,3.495267649340
98,Campaign_98,Webinar,666,1033,107,24,22570,0.644724104549,6.224299065420,27.750000000000,33.888888888888
99,Campaign_99,Social Media,13718,1009,101,33,20287,13.595639246778,135.821782178217,415.696969696969,1.478859892112
100,Campaign_100,Conference,37257,1033,113,32,17077,36.066795740561,329.707964601769,1164.281250000000,0.458356818852
101,Campaign_101,Email,7352,1049,98,21,18045,7.008579599618,75.020408163265,350.095238095238,2.454434167573
102,Campaign_102,Paid Ads,47207,962,100,27,24576,49.071725571725,472.070000000000,1748.407407407407,0.520600758362
103,Campaign_103,Email,18281,794,85,21,13086,23.023929471032,215.070588235294,870.523809523809,0.715825173677
104,Campaign_104,Email,771,1025,105,32,18816,0.752195121951,7.342857142857,24.093750000000,24.404669260700
105,Campaign_105,Social Media,2882,928,104,26,14908,3.105603448275,27.711538461538,110.846153846153,5.172796668979
106,Campaign_106,Paid Ads,2245,840,84,21,12979,2.672619047619,26.726190476190,106.904761904761,5.781291759465
107,Campaign_107,Paid Ads,36,1034,107,24,20404,0.034816247582,0.336448598130,1.500000000000,566.777777777777
108,Campaign_108,Email,1188,1027,102,30,22220,1.156767283349,11.647058823529,39.600000000000,18.703703703703
109,Campaign_109,Email,21507,995,102,30,24724,21.615075376884,210.852941176470,716.900000000000,1.149579206769
110,Campaign_110,Email,2387,887,94,22,18815,2.691093573844,25.393617021276,108.500000000000,7.882279011311
111,Campaign_111,Email,683,1122,113,27,17077,0.608734402852,6.044247787610,25.296296296296,25.002928257686
112,Campaign_112,Webinar,1465,924,98,27,22974,1.585497835497,14.948979591836,54.259259259259,15.681911262798
113,Campaign_113,Email,15491,935,89,23,19879,16.567914438502,174.056179775280,673.521739130434,1.283261248466
114,Campaign_114,Webinar,3040,950,101,20,20903,3.200000000000,30.099009900990,152.000000000000,6.875986842105
115,Campaign_115,Email,7667,886,100,26,18883,8.653498871331,76.670000000000,294.884615384615,2.462892917699
116,Campaign_116,Email,1117,999,99,24,24717,1.118118118118,11.282828282828,46.541666666666,22.128021486123
117,Campaign_117,Email,71888,881,89,18,16970,81.598183881952,807.730337078651,3993.777777777777,0.236061651457
118,Campaign_118,Webinar,1085,1125,105,24,17337,0.964444444444,10.333333333333,45.208333333333,15.978801843317
119,Campaign_119,Webinar,904,984,107,36,33634,0.918699186991,8.448598130841,25.111111111111,37.205752212389
120,Campaign_120,Paid Ads,221,875,99,26,16775,0.252571428571,2.232323232323,8.500000000000,75.904977375565
121,Campaign_121,Paid Ads,5569,947,107,28,23438,5.880675818373,52.046728971962,198.892857142857,4.208655054767
122,Campaign_122,Conference,13383,1138,118,30,21344,11.760105448154,113.415254237288,446.100000000000,1.594859149667
123,Campaign_123,Email,7353,875,108,31,22165,8.403428571428,68.083333333333,237.193548387096,3.014415884672
124,Campaign_124,Email,28821,1046,114,28,21970,27.553537284894,252.815789473684,1029.321428571428,0.762291384754
125,Campaign_125,Social Media,5799,1053,109,25,17692,5.507122507122,53.201834862385,231.960000000000,3.050870839799
126,Campaign_126,Webinar,29860,966,95,22,19519,30.910973084886,314.315789473684,1357.272727272727,0.653683858004
127,Campaign_127,Email,5811,1009,107,29,20189,5.759167492566,54.308411214953,200.379310344827,3.474272930648
128,Campaign_128,Website,16939,953,99,28,20473,17.774396642182,171.101010101010,604.964285714285,1.208630969951
129,Campaign_129,Conference,30338,932,101,20,14869,32.551502145922,300.376237623762,1516.900000000000,0.490111411431
130,Campaign_130,Email,26730,951,96,29,17288,28.107255520504,278.437500000000,921.724137931034,0.646763935652
131,Campaign_131,Webinar,1147,1018,108,27,20877,1.126719056974,10.620370370370,42.481481481481,18.201394943330
132,Campaign_132,Webinar,35083,761,77,19,11302,46.101182654402,455.623376623376,1846.473684210526,0.322150329219
133,Campaign_133,Paid Ads,26510,1012,109,32,28573,26.195652173913,243.211009174311,828.437500000000,1.077819690682
134,Campaign_134,Paid Ads,228,1004,104,20,17616,0.227091633466,2.192307692307,11.400000000000,77.263157894736
135,Campaign_135,Email,1906,947,106,30,20692,2.012671594508,17.981132075471,63.533333333333,10.856243441762
136,Campaign_136,Webinar,49064,1022,108,29,26991,48.007827788649,454.296296296296,1691.862068965517,0.550118212946
137,Campaign_137,Paid Ads,12813,922,91,29,24507,13.896963123644,140.802197802197,441.827586206896,1.912666822758
138,Campaign_138,Social Media,2626,938,100,21,10399,2.799573560767,26.260000000000,125.047619047619,3.960015232292
139,Campaign_139,Webinar,14191,819,90,21,15334,17.327228327228,157.677777777777,675.761904761904,1.080544006764
140,Campaign_140,Email,1146,940,98,29,21036,1.219148936170,11.693877551020,39.517241379310,18.356020942408
141,Campaign_141,Webinar,1069,1013,100,19,12554,1.055281342546,10.690000000000,56.263157894736,11.743685687558
142,Campaign_142,Email,13801,959,108,15,7755,14.391032325338,127.787037037037,920.066666666666,0.561915803202
143,Campaign_143,Webinar,937,947,88,26,20397,0.989440337909,10.647727272727,36.038461538461,21.768409818569
144,Campaign_144,Webinar,715,879,85,18,11335,0.813424345847,8.411764705882,39.722222222222,15.853146853146
145,Campaign_145,Email,22288,992,102,21,15937,22.467741935483,218.509803921568,1061.333333333333,0.715048456568
146,Campaign_146,Paid Ads,9266,1000,96,22,19900,9.266000000000,96.520833333333,421.181818181818,2.147636520612
147,Campaign_147,Email,11540,1000,95,28,17190,11.540000000000,121.473684210526,412.142857142857,1.489601386481
148,Campaign_148,Email,1038,890,89,14,12578,1.166292134831,11.662921348314,74.142857142857,12.117533718689
149,Campaign_149,Paid Ads,49846,1046,110,22,17268,47.653919694072,453.145454545454,2265.727272727272,0.346426995145
150,Campaign_150,Paid Ads,996,907,96,22,14732,1.098125689084,10.375000000000,45.272727272727,14.791164658634
151,Campaign_151,Referral,356,1022,106,28,27150,0.348336594911,3.358490566037,12.714285714285,76.264044943820
152,Campaign_152,Paid Ads,1298,1060,101,15,12884,1.224528301886,12.851485148514,86.533333333333,9.926040061633
153,Campaign_153,Email,31411,1009,112,25,13054,31.130822596630,280.455357142857,1256.440000000000,0.415586896310
154,Campaign_154,Webinar,1353,987,92,28,17533,1.370820668693,14.706521739130,48.321428571428,12.958610495195
155,Campaign_155,Email,5155,783,81,21,12486,6.583652618135,63.641975308641,245.476190476190,2.422114451988
156,Campaign_156,Referral,11093,1025,110,31,21632,10.822439024390,100.845454545454,357.838709677419,1.950058595510
157,Campaign_157,Webinar,4530,883,87,21,11316,5.130237825594,52.068965517241,215.714285714285,2.498013245033
158,Campaign_158,Conference,1048,975,101,25,22505,1.074871794871,10.376237623762,41.920000000000,21.474236641221
159,Campaign_159,Email,4453,866,97,22,20453,5.142032332563,45.907216494845,202.409090909090,4.593083314619
160,Campaign_160,Paid Ads,947,976,99,27,15110,0.970286885245,9.565656565656,35.074074074074,15.955649419218
161,Campaign_161,Paid Ads,4511,928,90,32,23822,4.860991379310,50.122222222222,140.968750000000,5.280868986920
162,Campaign_162,Social Media,1188,1113,115,30,20996,1.067385444743,10.330434782608,39.600000000000,17.673400673400
163,Campaign_163,Email,44214,1045,107,28,22401,42.310047846889,413.214953271028,1579.071428571428,0.506649477541
164,Campaign_164,Email,36602,1017,103,27,14852,35.990167158308,355.359223300970,1355.629629629629,0.405770176493
165,Campaign_165,Referral,283,932,90,20,17581,0.303648068669,3.144444444444,14.150000000000,62.123674911660
166,Campaign_166,Paid Ads,1480,971,104,30,17627,1.524201853759,14.230769230769,49.333333333333,11.910135135135
167,Campaign_167,Paid Ads,20857,998,116,28,21219,20.898797595190,179.801724137931,744.892857142857,1.017356283262
168,Campaign_168,Email,27982,897,99,33,27433,31.195094760312,282.646464646464,847.939393939393,0.980380244442
169,Campaign_169,Referral,13425,811,89,23,23465,16.553637484586,150.842696629213,583.695652173913,1.747858472998
170,Campaign_170,Email,3980,964,104,27,20240,4.128630705394,38.269230769230,147.407407407407,5.085427135678
171,Campaign_171,Conference,31431,1004,100,29,21877,31.305776892430,314.310000000000,1083.827586206896,0.696032579300
172,Campaign_172,Conference,1208,948,104,26,23507,1.274261603375,11.615384615384,46.461538461538,19.459437086092
173,Campaign_173,Email,992,1001,98,21,13097,0.991008991008,10.122448979591,47.238095238095,13.202620967741
174,Campaign_174,Webinar,991,832,95,13,12248,1.191105769230,10.431578947368,76.230769230769,12.359233097880
175,Campaign_175,Email,2309,1265,133,41,24578,1.825296442687,17.360902255639,56.317073170731,10.644434820268
176,Campaign_176,Email,7390,841,89,24,16711,8.787158145065,83.033707865168,307.916666666666,2.261299052774
177,Campaign_177,Conference,28019,1015,105,28,26945,27.604926108374,266.847619047619,1000.678571428571,0.961668867554
178,Campaign_178,Social Media,23639,1019,113,27,24465,23.198233562315,209.194690265486,875.518518518518,1.034942256440
179,Campaign_179,Webinar,2107,888,91,16,12700,2.372747747747,23.153846153846,131.687500000000,6.027527289985
180,Campaign_180,Paid Ads,1283,870,91,27,20257,1.474712643678,14.098901098901,47.518518518518,15.788776305533
181,Campaign_181,Email,8573,963,92,25,22035,8.902388369678,93.184782608695,342.920000000000,2.570278782223
182,Campaign_182,Email,10776,896,91,25,18043,12.026785714285,118.417582417582,431.040000000000,1.674368968077
183,Campaign_183,Email,5676,799,83,19,16416,7.103879849812,68.385542168674,298.736842105263,2.892177589852
184,Campaign_184,Email,719,894,91,21,16754,0.804250559284,7.901098901098,34.238095238095,23.301808066759
185,Campaign_185,Email,1590,746,86,26,20958,2.131367292225,18.488372093023,61.153846153846,13.181132075471
186,Campaign_186,Paid Ads,1550,888,95,23,14273,1.745495495495,16.315789473684,67.391304347826,9.208387096774
187,Campaign_187,Email,5633,989,103,23,16040,5.695652173913,54.689320388349,244.913043478260,2.847505769572
188,Campaign_188,Email,8342,1024,97,23,17673,8.146484375000,86.000000000000,362.695652173913,2.118556701030
189,Campaign_189,Paid Ads,2934,1048,108,19,10354,2.799618320610,27.166666666666,154.421052631578,3.528970688479
190,Campaign_190,Social Media,69788,880,85,21,22532,79.304545454545,821.035294117647,3323.238095238095,0.322863529546
191,Campaign_191,Email,1159,946,95,20,14092,1.225158562367,12.200000000000,57.950000000000,12.158757549611
192,Campaign_192,Website,8059,1031,103,26,19813,7.816682832201,78.242718446601,309.961538461538,2.458493609628
193,Campaign_193,Social Media,10884,926,98,26,20587,11.753779697624,111.061224489795,418.615384615384,1.891492098493
194,Campaign_194,Email,10655,885,96,26,19440,12.039548022598,110.989583333333,409.807692307692,1.824495541999
195,Campaign_195,Conference,52859,1115,118,31,24116,47.407174887892,447.957627118644,1705.129032258064,0.456232618853
196,Campaign_196,Webinar,877,948,104,19,13265,0.925105485232,8.432692307692,46.157894736842,15.125427594070
197,Campaign_197,Webinar,1026,838,97,23,16193,1.224343675417,10.577319587628,44.608695652173,15.782651072124
198,Campaign_198,Paid Ads,8224,783,83,23,17150,10.503192848020,99.084337349397,357.565217391304,2.085359922178
199,Campaign_199,Paid Ads,933,922,103,23,21157,1.011930585683,9.058252427184,40.565217391304,22.676312968917
200,Campaign_200,Paid Ads,205,918,95,13,7577,0.223311546840,2.157894736842,15.769230769230,36.960975609756
