campaign_id,campaign_name,channel,spend_amount,touches,leads,conversions,attributed_revenue,cost_per_touch,cost_per_lead,cost_per_conversion,roi_multiplier
201,Campaign_201,Paid Ads,7598,1031,104,25,19892,7.369544131910,73.057692307692,303.920000000000,2.618057383521
202,Campaign_202,Webinar,1496,910,97,24,15016,1.643956043956,15.422680412371,62.333333333333,10.037433155080
203,Campaign_203,Webinar,1759,925,96,32,30629,1.901621621621,18.322916666666,54.968750000000,17.412734508243
204,Campaign_204,Paid Ads,2875,861,98,14,8955,3.339140534262,29.336734693877,205.357142857142,3.114782608695
205,Campaign_205,Conference,39531,838,94,20,14753,47.173031026252,420.542553191489,1976.550000000000,0.373200779135
206,Campaign_206,Email,10712,1109,115,28,21661,9.659152389540,93.147826086956,382.571428571428,2.022124719940
207,Campaign_207,Email,43565,940,98,24,17944,46.345744680851,444.540816326530,1815.208333333333,0.411890278893
208,Campaign_208,Social Media,1216,872,90,18,13626,1.394495412844,13.511111111111,67.555555555555,11.205592105263
209,Campaign_209,Email,1155,1005,109,17,13161,1.149253731343,10.596330275229,67.941176470588,11.394805194805
210,Campaign_210,Email,7869,892,98,14,8687,8.821748878923,80.295918367346,562.071428571428,1.103952217562
211,Campaign_211,Email,1213,841,92,27,26054,1.442330558858,13.184782608695,44.925925925925,21.478977741137
212,Campaign_212,Email,700,963,98,28,18593,0.726895119418,7.142857142857,25.000000000000,26.561428571428
213,Campaign_213,Referral,40201,993,105,19,14706,40.484390735146,382.866666666666,2115.842105263157,0.365811795726
214,Campaign_214,Webinar,21967,1220,124,26,20308,18.005737704918,177.153225806451,844.884615384615,0.924477625529
215,Campaign_215,Website,894,1041,108,25,23398,0.858789625360,8.277777777777,35.760000000000,26.172259507829
216,Campaign_216,Webinar,1287,971,97,30,21514,1.325437693099,13.268041237113,42.900000000000,16.716394716394
217,Campaign_217,Paid Ads,920,985,100,29,30754,0.934010152284,9.200000000000,31.724137931034,33.428260869565
218,Campaign_218,Email,34589,1081,115,30,26495,31.997224791859,300.773913043478,1152.966666666666,0.765994969498
219,Campaign_219,Webinar,35015,939,104,30,19234,37.289669861554,336.682692307692,1167.166666666666,0.549307439668
220,Campaign_220,Email,537,1074,106,24,15636,0.500000000000,5.066037735849,22.375000000000,29.117318435754
221,Campaign_221,Social Media,22773,896,92,27,18505,25.416294642857,247.532608695652,843.444444444444,0.812585078821
222,Campaign_222,Social Media,806,1163,122,29,19292,0.693035253654,6.606557377049,27.793103448275,23.935483870967
223,Campaign_223,Email,365,1150,115,28,28501,0.317391304347,3.173913043478,13.035714285714,78.084931506849
224,Campaign_224,Referral,31143,1052,109,25,16794,29.603612167300,285.715596330275,1245.720000000000,0.539254407089
225,Campaign_225,Social Media,11154,901,98,10,9253,12.379578246392,113.816326530612,1115.400000000000,0.829567868029
226,Campaign_226,Webinar,1824,1041,102,27,21980,1.752161383285,17.882352941176,67.555555555555,12.050438596491
227,Campaign_227,Email,46688,876,86,34,24565,53.296803652968,542.883720930232,1373.176470588235,0.526152330363
228,Campaign_228,Paid Ads,4043,937,105,28,27226,4.314834578441,38.504761904761,144.392857142857,6.734108335394
229,Campaign_229,Paid Ads,6197,1005,101,22,19159,6.166169154228,61.356435643564,281.681818181818,3.091657253509
230,Campaign_230,Email,978,916,97,17,12478,1.067685589519,10.082474226804,57.529411764705,12.758691206543
231,Campaign_231,Email,2213,1044,112,27,18789,2.119731800766,19.758928571428,81.962962962962,8.490284681427
232,Campaign_232,Conference,1311,1077,110,20,15337,1.217270194986,11.918181818181,65.550000000000,11.698703279938
233,Campaign_233,Email,552,997,103,27,17321,0.553660982948,5.359223300970,20.444444444444,31.378623188405
234,Campaign_234,Webinar,600,849,94,28,17256,0.706713780918,6.382978723404,21.428571428571,28.760000000000
235,Campaign_235,Website,44499,972,109,27,20811,45.780864197530,408.247706422018,1648.111111111111,0.467673430863
236,Campaign_236,Social Media,1088,1031,108,26,26131,1.055286129970,10.074074074074,41.846153846153,24.017463235294
237,Campaign_237,Email,45,861,81,23,15098,0.052264808362,0.555555555555,1.956521739130,335.511111111111
238,Campaign_238,Social Media,43559,1032,109,32,20527,42.208333333333,399.623853211009,1361.218750000000,0.471245896370
239,Campaign_239,Email,10783,1064,109,25,20465,10.134398496240,98.926605504587,431.320000000000,1.897894834461
240,Campaign_240,Email,1309,901,93,22,13153,1.452830188679,14.075268817204,59.500000000000,10.048128342245
241,Campaign_241,Webinar,56787,975,102,22,16396,58.243076923076,556.735294117647,2581.227272727272,0.288728053956
242,Campaign_242,Paid Ads,872,892,90,21,20344,0.977578475336,9.688888888888,41.523809523809,23.330275229357
243,Campaign_243,Paid Ads,1713,831,87,24,19020,2.061371841155,19.689655172413,71.375000000000,11.103327495621
244,Campaign_244,Webinar,1135,823,93,26,22448,1.379100850546,12.204301075268,43.653846153846,19.777973568281
245,Campaign_245,Email,441,888,93,20,17948,0.496621621621,4.741935483870,22.050000000000,40.698412698412
246,Campaign_246,Email,201,1048,104,31,19563,0.191793893129,1.932692307692,6.483870967741,97.328358208955
247,Campaign_247,Paid Ads,11368,1062,100,24,18234,10.704331450094,113.680000000000,473.666666666666,1.603976073187
248,Campaign_248,Conference,13040,798,87,16,11078,16.340852130325,149.885057471264,815.000000000000,0.849539877300
249,Campaign_249,Webinar,788,896,92,18,16098,0.879464285714,8.565217391304,43.777777777777,20.428934010152
250,Campaign_250,Email,64985,1021,110,26,14748,63.648383937316,590.772727272727,2499.423076923076,0.226944679541
251,Campaign_251,Paid Ads,48201,972,98,26,15865,49.589506172839,491.846938775510,1853.884615384615,0.329142548909
252,Campaign_252,Email,20525,886,91,24,21056,23.165914221218,225.549450549450,855.208333333333,1.025870889159
253,Campaign_253,Email,28398,901,92,15,9661,31.518312985571,308.673913043478,1893.200000000000,0.340200014085
254,Campaign_254,Conference,37857,1015,105,20,19892,37.297536945812,360.542857142857,1892.850000000000,0.525451039437
255,Campaign_255,Email,3709,782,86,17,15505,4.742966751918,43.127906976744,218.176470588235,4.180372067942
256,Campaign_256,Email,321,982,110,24,18101,0.326883910386,2.918181818181,13.375000000000,56.389408099688
257,Campaign_257,Webinar,342,1043,111,27,18491,0.327900287631,3.081081081081,12.666666666666,54.067251461988
258,Campaign_258,Webinar,4041,797,89,29,25924,5.070263488080,45.404494382022,139.344827586206,6.415243751546
259,Campaign_259,Webinar,605,935,103,27,17874,0.647058823529,5.873786407766,22.407407407407,29.543801652892
260,Campaign_260,Email,14078,977,101,25,12309,14.409416581371,139.386138613861,563.120000000000,0.874342946441
261,Campaign_261,Email,627,734,80,21,17947,0.854223433242,7.837500000000,29.857142857142,28.623604465709
262,Campaign_262,Email,3895,876,95,31,16609,4.446347031963,41.000000000000,125.645161290322,4.264184852374
263,Campaign_263,Email,11090,928,109,25,16456,11.950431034482,101.743119266055,443.600000000000,1.483859332732
264,Campaign_264,Webinar,516,1073,107,25,17771,0.480894687791,4.822429906542,20.640000000000,34.439922480620
265,Campaign_265,Social Media,834,1029,112,29,25492,0.810495626822,7.446428571428,28.758620689655,30.565947242206
266,Campaign_266,Conference,9925,868,93,24,18917,11.434331797235,106.720430107526,413.541666666666,1.905994962216
267,Campaign_267,Conference,4056,1067,105,36,35449,3.801312089971,38.628571428571,112.666666666666,8.739891518737
268,Campaign_268,Paid Ads,973,968,104,27,19674,1.005165289256,9.355769230769,36.037037037037,20.219938335046
269,Campaign_269,Webinar,1296,1115,114,21,11563,1.162331838565,11.368421052631,61.714285714285,8.922067901234
270,Campaign_270,Paid Ads,422,903,94,23,19352,0.467331118493,4.489361702127,18.347826086956,45.857819905213
271,Campaign_271,Paid Ads,11631,1068,97,18,13113,10.890449438202,119.907216494845,646.166666666666,1.127418106783
272,Campaign_272,Paid Ads,752,878,99,28,21969,0.856492027334,7.595959595959,26.857142857142,29.214095744680
273,Campaign_273,Email,915,985,90,25,19586,0.928934010152,10.166666666666,36.600000000000,21.405464480874
274,Campaign_274,Paid Ads,34289,756,87,19,14048,45.355820105820,394.126436781609,1804.684210526315,0.409694070984
275,Campaign_275,Referral,1307,855,92,24,22500,1.528654970760,14.206521739130,54.458333333333,17.214996174445
276,Campaign_276,Email,14398,847,89,29,17018,16.998819362455,161.775280898876,496.482758620689,1.181969718016
277,Campaign_277,Email,450,968,99,28,25348,0.464876033057,4.545454545454,16.071428571428,56.328888888888
278,Campaign_278,Paid Ads,582,880,92,21,13701,0.661363636363,6.326086956521,27.714285714285,23.541237113402
279,Campaign_279,Conference,206,995,105,26,17908,0.207035175879,1.961904761904,7.923076923076,86.932038834951
280,Campaign_280,Webinar,54163,898,92,19,13590,60.315144766146,588.728260869565,2850.684210526315,0.250909292321
281,Campaign_281,Webinar,1207,1081,124,30,24209,1.116558741905,9.733870967741,40.233333333333,20.057166528583
282,Campaign_282,Email,1899,1049,108,26,23091,1.810295519542,17.583333333333,73.038461538461,12.159557661927
283,Campaign_283,Webinar,16653,1010,99,24,20191,16.488118811881,168.212121212121,693.875000000000,1.212454212454
284,Campaign_284,Email,13577,733,73,13,9416,18.522510231923,185.986301369863,1044.384615384615,0.693525815717
285,Campaign_285,Social Media,221,994,107,34,24748,0.222334004024,2.065420560747,6.500000000000,111.981900452488
286,Campaign_286,Webinar,609,878,93,27,23394,0.693621867881,6.548387096774,22.555555555555,38.413793103448
287,Campaign_287,Email,1894,727,75,20,15599,2.605226960110,25.253333333333,94.700000000000,8.236008447729
288,Campaign_288,Email,714,1085,106,23,22908,0.658064516129,6.735849056603,31.043478260869,32.084033613445
289,Campaign_289,Email,1350,945,92,22,19187,1.428571428571,14.673913043478,61.363636363636,14.212592592592
290,Campaign_290,Paid Ads,1008,1018,111,30,24941,0.990176817288,9.081081081081,33.600000000000,24.743055555555
291,Campaign_291,Email,1073,1081,120,38,32685,0.992599444958,8.941666666666,28.236842105263,30.461323392357
292,Campaign_292,Webinar,213,962,102,22,15672,0.221413721413,2.088235294117,9.681818181818,73.577464788732
293,Campaign_293,Paid Ads,9179,1032,112,22,19510,8.894379844961,81.955357142857,417.227272727272,2.125503867523
294,Campaign_294,Email,15326,881,88,23,20907,17.396140749148,174.159090909090,666.347826086956,1.364152420722
295,Campaign_295,Email,4595,894,95,29,26494,5.139821029082,48.368421052631,158.448275862068,5.765832426550
296,Campaign_296,Email,3956,995,101,20,15118,3.975879396984,39.168316831683,197.800000000000,3.821536905965
297,Campaign_297,Social Media,1466,784,94,25,14369,1.869897959183,15.595744680851,58.640000000000,9.801500682128
298,Campaign_298,Email,321,987,109,24,19042,0.325227963525,2.944954128440,13.375000000000,59.320872274143
299,Campaign_299,Webinar,36890,841,91,22,16193,43.864447086801,405.384615384615,1676.818181818181,0.438953645974
300,Campaign_300,Social Media,5638,829,92,19,15325,6.800965018094,61.282608695652,296.736842105263,2.718162468960
301,Campaign_301,Webinar,949,910,95,20,14251,1.042857142857,9.989473684210,47.450000000000,15.016859852476
302,Campaign_302,Social Media,5427,907,88,26,23147,5.983461962513,61.670454545454,208.730769230769,4.265155702966
303,Campaign_303,Paid Ads,9780,1078,100,26,22975,9.072356215213,97.800000000000,376.153846153846,2.349182004089
304,Campaign_304,Referral,3927,973,105,27,25186,4.035971223021,37.400000000000,145.444444444444,6.413547237076
305,Campaign_305,Email,33380,1110,111,21,20071,30.072072072072,300.720720720720,1589.523809523809,0.601288196524
306,Campaign_306,Email,508,774,83,25,20095,0.656330749354,6.120481927710,20.320000000000,39.557086614173
307,Campaign_307,Webinar,1194,1018,111,26,22973,1.172888015717,10.756756756756,45.923076923076,19.240368509212
308,Campaign_308,Website,28049,1080,125,28,18563,25.971296296296,224.392000000000,1001.750000000000,0.661806124995
309,Campaign_309,Social Media,1113,949,101,29,29937,1.172813487881,11.019801980198,38.379310344827,26.897574123989
310,Campaign_310,Email,1661,1062,94,20,16478,1.564030131826,17.670212765957,83.050000000000,9.920529801324
311,Campaign_311,Email,42412,946,103,29,27427,44.832980972515,411.766990291262,1462.482758620689,0.646680184853
312,Campaign_312,Website,1311,837,95,29,29899,1.566308243727,13.800000000000,45.206896551724,22.806254767353
313,Campaign_313,Email,10920,959,94,20,16274,11.386861313868,116.170212765957,546.000000000000,1.490293040293
314,Campaign_314,Conference,30658,908,92,26,17196,33.764317180616,333.239130434782,1179.153846153846,0.560897644986
315,Campaign_315,Social Media,1123,877,93,28,18440,1.280501710376,12.075268817204,40.107142857142,16.420302760463
316,Campaign_316,Paid Ads,954,933,93,17,11033,1.022508038585,10.258064516129,56.117647058823,11.564989517819
317,Campaign_317,Paid Ads,33706,867,91,24,17701,38.876585928489,370.395604395604,1404.416666666666,0.525158725449
318,Campaign_318,Paid Ads,14732,1104,105,23,16587,13.344202898550,140.304761904761,640.521739130434,1.125916372522
319,Campaign_319,Email,292,1084,120,37,26899,0.269372693726,2.433333333333,7.891891891891,92.119863013698
320,Campaign_320,Social Media,1430,971,100,29,22453,1.472708547888,14.300000000000,49.310344827586,15.701398601398
321,Campaign_321,Paid Ads,1352,1097,110,37,28137,1.232452142206,12.290909090909,36.540540540540,20.811390532544
322,Campaign_322,Social Media,902,794,85,17,13329,1.136020151133,10.611764705882,53.058823529411,14.777161862527
323,Campaign_323,Email,35027,983,103,29,19403,35.632756866734,340.067961165048,1207.827586206896,0.553944100265
324,Campaign_324,Referral,1061,1025,104,26,21512,1.035121951219,10.201923076923,40.807692307692,20.275212064090
325,Campaign_325,Paid Ads,358,982,99,31,19667,0.364562118126,3.616161616161,11.548387096774,54.935754189944
326,Campaign_326,Email,1156,814,79,23,17542,1.420147420147,14.632911392405,50.260869565217,15.174740484429
327,Campaign_327,Email,2571,985,99,24,14201,2.610152284263,25.969696969696,107.125000000000,5.523531699727
328,Campaign_328,Conference,603,1043,101,20,11307,0.578139980824,5.970297029702,30.150000000000,18.751243781094
329,Campaign_329,Webinar,14803,926,97,33,26958,15.985961123110,152.608247422680,448.575757575757,1.821117341079
330,Campaign_330,Social Media,931,1013,105,29,21426,0.919052319842,8.866666666666,32.103448275862,23.013963480128
331,Campaign_331,Email,11579,777,78,18,11596,14.902187902187,148.448717948717,643.277777777777,1.001468175144
332,Campaign_332,Email,5453,922,99,23,18961,5.914316702819,55.080808080808,237.086956521739,3.477168531083
333,Campaign_333,Paid Ads,7675,931,97,29,15730,8.243823845327,79.123711340206,264.655172413793,2.049511400651
334,Campaign_334,Paid Ads,1155,900,90,31,23763,1.283333333333,12.833333333333,37.258064516129,20.574025974025
335,Campaign_335,Paid Ads,351,947,98,23,17400,0.370644139387,3.581632653061,15.260869565217,49.572649572649
336,Campaign_336,Referral,1146,1042,102,27,19003,1.099808061420,11.235294117647,42.444444444444,16.582024432809
337,Campaign_337,Referral,1107,1138,114,35,21251,0.972759226713,9.710526315789,31.628571428571,19.196928635953
338,Campaign_338,Website,7563,1031,107,22,15069,7.335596508244,70.682242990654,343.772727272727,1.992463308211
339,Campaign_339,Conference,11465,966,100,23,15870,11.868530020703,114.650000000000,498.478260869565,1.384212821631
340,Campaign_340,Paid Ads,7631,1052,107,23,15273,7.253802281368,71.317757009345,331.782608695652,2.001441488664
341,Campaign_341,Paid Ads,14003,940,93,23,13733,14.896808510638,150.569892473118,608.826086956521,0.980718417481
342,Campaign_342,Paid Ads,777,936,92,19,15165,0.830128205128,8.445652173913,40.894736842105,19.517374517374
343,Campaign_343,Social Media,2882,882,88,29,20039,3.267573696145,32.750000000000,99.379310344827,6.953157529493
344,Campaign_344,Email,31017,917,100,25,24425,33.824427480916,310.170000000000,1240.680000000000,0.787471386658
345,Campaign_345,Paid Ads,16171,1009,102,27,24978,16.026759167492,158.539215686274,598.925925925925,1.544616906808
346,Campaign_346,Email,17201,1076,112,22,11305,15.986059479553,153.580357142857,781.863636363636,0.657229230858
347,Campaign_347,Paid Ads,954,1036,112,25,20664,0.920849420849,8.517857142857,38.160000000000,21.660377358490
348,Campaign_348,Social Media,385,862,91,33,21093,0.446635730858,4.230769230769,11.666666666666,54.787012987012
349,Campaign_349,Conference,50229,936,100,29,18435,53.663461538461,502.290000000000,1732.034482758620,0.367019052738
350,Campaign_350,Email,836,937,102,32,29784,0.892209178228,8.196078431372,26.125000000000,35.626794258373
351,Campaign_351,Referral,5714,957,107,26,16782,5.970741901776,53.401869158878,219.769230769230,2.936996849842
352,Campaign_352,Webinar,1460,1079,114,25,20192,1.353104726598,12.807017543859,58.400000000000,13.830136986301
353,Campaign_353,Email,38297,942,103,22,19428,40.654989384288,371.815533980582,1740.772727272727,0.507298221792
354,Campaign_354,Email,220,1028,107,23,17023,0.214007782101,2.056074766355,9.565217391304,77.377272727272
355,Campaign_355,Email,24342,1094,117,29,24996,22.250457038391,208.051282051282,839.379310344827,1.026867143209
356,Campaign_356,Email,65056,788,80,20,16896,82.558375634517,813.200000000000,3252.800000000000,0.259714707329
357,Campaign_357,Referral,1066,941,105,21,16417,1.132837407013,10.152380952380,50.761904761904,15.400562851782
358,Campaign_358,Paid Ads,5591,895,100,24,12850,6.246927374301,55.910000000000,232.958333333333,2.298336612412
359,Campaign_359,Social Media,31723,911,102,20,14748,34.822173435784,311.009803921568,1586.150000000000,0.464899284430
360,Campaign_360,Email,8895,1044,104,26,18767,8.520114942528,85.528846153846,342.115384615384,2.109836987071
361,Campaign_361,Email,977,1119,116,27,22770,0.873100983020,8.422413793103,36.185185185185,23.306038894575
362,Campaign_362,Paid Ads,19561,901,106,24,18038,21.710321864594,184.537735849056,815.041666666666,0.922140994836
363,Campaign_363,Email,1139,1081,116,31,25744,1.053654024051,9.818965517241,36.741935483870,22.602282704126
364,Campaign_364,Paid Ads,725,1013,99,22,16528,0.715695952615,7.323232323232,32.954545454545,22.797241379310
365,Campaign_365,Website,533,1067,107,26,22837,0.499531396438,4.981308411214,20.500000000000,42.846153846153
366,Campaign_366,Paid Ads,2001,980,106,27,31706,2.041836734693,18.877358490566,74.111111111111,15.845077461269
367,Campaign_367,Webinar,574,1033,106,28,19612,0.555663117134,5.415094339622,20.500000000000,34.167247386759
368,Campaign_368,Email,31916,904,95,33,25324,35.305309734513,335.957894736842,967.151515151515,0.793457826795
369,Campaign_369,Email,14197,960,94,23,19671,14.788541666666,151.031914893617,617.260869565217,1.385574417130
370,Campaign_370,Email,1204,948,109,33,26333,1.270042194092,11.045871559633,36.484848484848,21.871262458471
371,Campaign_371,Webinar,12648,1076,112,22,17269,11.754646840148,112.928571428571,574.909090909090,1.365354206198
372,Campaign_372,Email,517,1024,108,21,16476,0.504882812500,4.787037037037,24.619047619047,31.868471953578
373,Campaign_373,Paid Ads,580,1019,107,23,11562,0.569185475956,5.420560747663,25.217391304347,19.934482758620
374,Campaign_374,Webinar,43046,913,101,27,17571,47.147864184008,426.198019801980,1594.296296296296,0.408191237281
375,Campaign_375,Paid Ads,40923,1092,110,25,18503,37.475274725274,372.027272727272,1636.920000000000,0.452141827334
376,Campaign_376,Email,10321,1072,107,30,24761,9.627798507462,96.457943925233,344.033333333333,2.399089235539
377,Campaign_377,Email,8814,933,94,18,14807,9.446945337620,93.765957446808,489.666666666666,1.679941002949
378,Campaign_378,Website,1037,1052,105,32,26761,0.985741444866,9.876190476190,32.406250000000,25.806171648987
379,Campaign_379,Webinar,4216,1038,104,22,17274,4.061657032755,40.538461538461,191.636363636363,4.097248576850
380,Campaign_380,Paid Ads,69272,1093,110,27,18740,63.377859103385,629.745454545454,2565.629629629629,0.270527774569
381,Campaign_381,Email,12232,943,99,23,12475,12.971367974549,123.555555555555,531.826086956521,1.019865925441
382,Campaign_382,Referral,227,1032,98,23,16610,0.219961240310,2.316326530612,9.869565217391,73.171806167400
383,Campaign_383,Webinar,4113,1079,111,30,26522,3.811862835959,37.054054054054,137.100000000000,6.448334548991
384,Campaign_384,Email,48006,972,101,26,19773,49.388888888888,475.306930693069,1846.384615384615,0.411886014248
385,Campaign_385,Social Media,659,1060,105,24,26734,0.621698113207,6.276190476190,27.458333333333,40.567526555386
386,Campaign_386,Email,800,931,92,22,21060,0.859291084854,8.695652173913,36.363636363636,26.325000000000
387,Campaign_387,Paid Ads,1118,1067,109,29,20903,1.047797563261,10.256880733944,38.551724137931,18.696779964221
388,Campaign_388,Webinar,302,1091,118,20,13671,0.276810265811,2.559322033898,15.100000000000,45.268211920529
389,Campaign_389,Email,44198,1019,118,28,19720,43.373895976447,374.559322033898,1578.500000000000,0.446174035024
390,Campaign_390,Referral,1233,961,89,27,17040,1.283038501560,13.853932584269,45.666666666666,13.819951338199
391,Campaign_391,Conference,49738,864,84,25,17549,57.567129629629,592.119047619047,1989.520000000000,0.352828823032
392,Campaign_392,Webinar,1629,927,93,26,25708,1.757281553398,17.516129032258,62.653846153846,15.781461019030
393,Campaign_393,Email,27816,1110,125,40,25272,25.059459459459,222.528000000000,695.400000000000,0.908541846419
394,Campaign_394,Email,2280,937,104,25,24227,2.433297758804,21.923076923076,91.200000000000,10.625877192982
395,Campaign_395,Email,8276,814,90,23,18701,10.167076167076,91.955555555555,359.826086956521,2.259666505558
396,Campaign_396,Conference,7895,1005,116,28,17547,7.855721393034,68.060344827586,281.964285714285,2.222545915136
397,Campaign_397,Email,6802,815,82,30,17048,8.346012269938,82.951219512195,226.733333333333,2.506321670097
398,Campaign_398,Paid Ads,1171,845,90,26,19488,1.385798816568,13.011111111111,45.038461538461,16.642186165670
399,Campaign_399,Conference,28040,966,103,23,18031,29.026915113871,272.233009708737,1219.130434782608,0.643045649072
400,Campaign_400,Email,512,1001,105,25,19338,0.511488511488,4.876190476190,20.480000000000,37.769531250000
