campaign_id,campaign_name,channel,spend_amount,touches,leads,conversions,attributed_revenue,cost_per_touch,cost_per_lead,cost_per_conversion,roi_multiplier
401,Campaign_401,Webinar,575,906,91,27,22592,0.634657836644,6.318681318681,21.296296296296,39.290434782608
402,Campaign_402,Email,2503,1060,115,30,23050,2.361320754716,21.765217391304,83.433333333333,9.208949260886
403,Campaign_403,Referral,1344,875,82,18,17437,1.536000000000,16.390243902439,74.666666666666,12.973958333333
404,Campaign_404,Paid Ads,43946,859,100,18,11937,51.159487776484,439.460000000000,2441.444444444444,0.271628817184
405,Campaign_405,Email,2456,1164,104,30,25712,2.109965635738,23.615384615384,81.866666666666,10.469055374592
406,Campaign_406,Email,886,1030,112,28,20339,0.860194174757,7.910714285714,31.642857142857,22.955981941309
407,Campaign_407,Paid Ads,8116,925,89,24,26274,8.774054054054,91.191011235955,338.166666666666,3.237309019221
408,Campaign_408,Conference,2712,975,96,24,18273,2.781538461538,28.250000000000,113.000000000000,6.737831858407
409,Campaign_409,Conference,504,1055,104,28,23883,0.477725118483,4.846153846153,18.000000000000,47.386904761904
410,Campaign_410,Webinar,5568,909,92,25,18643,6.125412541254,60.521739130434,222.720000000000,3.348239942528
411,Campaign_411,Email,355,867,91,23,10256,0.409457900807,3.901098901098,15.434782608695,28.890140845070
412,Campaign_412,Email,1890,918,101,22,12116,2.058823529411,18.712871287128,85.909090909090,6.410582010582
413,Campaign_413,Email,718,879,84,21,13433,0.816837315130,8.547619047619,34.190476190476,18.708913649025
414,Campaign_414,Webinar,2425,970,99,18,11836,2.500000000000,24.494949494949,134.722222222222,4.880824742268
415,Campaign_415,Social Media,5619,806,84,24,16305,6.971464019851,66.892857142857,234.125000000000,2.901761879337
416,Campaign_416,Paid Ads,2274,825,91,21,17855,2.756363636363,24.989010989010,108.285714285714,7.851802990325
417,Campaign_417,Email,1956,905,81,22,18108,2.161325966850,24.148148148148,88.909090909090,9.257668711656
418,Campaign_418,Webinar,533,1032,116,26,18433,0.516472868217,4.594827586206,20.500000000000,34.583489681050
419,Campaign_419,Social Media,1968,712,76,13,7460,2.764044943820,25.894736842105,151.384615384615,3.790650406504
420,Campaign_420,Conference,710,1093,110,30,24627,0.649588289112,6.454545454545,23.666666666666,34.685915492957
421,Campaign_421,Social Media,11508,935,107,32,30086,12.308021390374,107.551401869158,359.625000000000,2.614355231143
422,Campaign_422,Email,1243,1065,108,30,15056,1.167136150234,11.509259259259,41.433333333333,12.112630732099
423,Campaign_423,Email,481,881,94,27,16962,0.545970488081,5.117021276595,17.814814814814,35.264033264033
424,Campaign_424,Social Media,996,1061,114,30,21513,0.938737040527,8.736842105263,33.200000000000,21.599397590361
425,Campaign_425,Webinar,8262,1068,106,28,21587,7.735955056179,77.943396226415,295.071428571428,2.612805616073
426,Campaign_426,Email,1258,1078,106,20,19019,1.166975881261,11.867924528301,62.900000000000,15.118441971383
427,Campaign_427,Conference,36404,1012,106,27,18942,35.972332015810,343.433962264150,1348.296296296296,0.520327436545
428,Campaign_428,Social Media,1282,979,97,24,11094,1.309499489274,13.216494845360,53.416666666666,8.653666146645
429,Campaign_429,Webinar,1036,903,95,23,21673,1.147286821705,10.905263157894,45.043478260869,20.919884169884
430,Campaign_430,Webinar,34856,824,91,25,15797,42.300970873786,383.032967032967,1394.240000000000,0.453207482212
431,Campaign_431,Paid Ads,17200,1122,117,34,25877,15.329768270944,147.008547008547,505.882352941176,1.504476744186
432,Campaign_432,Paid Ads,890,953,96,22,19439,0.933892969569,9.270833333333,40.454545454545,21.841573033707
433,Campaign_433,Paid Ads,3229,833,87,20,10668,3.876350540216,37.114942528735,161.450000000000,3.303809228863
434,Campaign_434,Social Media,2035,1173,120,22,12931,1.734867860187,16.958333333333,92.500000000000,6.354299754299
435,Campaign_435,Social Media,6585,939,89,26,27212,7.012779552715,73.988764044943,253.269230769230,4.132422171602
436,Campaign_436,Social Media,475,950,102,32,25203,0.500000000000,4.656862745098,14.843750000000,53.058947368421
437,Campaign_437,Email,892,908,96,24,18980,0.982378854625,9.291666666666,37.166666666666,21.278026905829
438,Campaign_438,Conference,3289,933,101,33,17511,3.525187566988,32.564356435643,99.666666666666,5.324110671936
439,Campaign_439,Conference,1439,962,96,21,15496,1.495841995841,14.989583333333,68.523809523809,10.768589298123
440,Campaign_440,Webinar,6370,1036,110,32,20791,6.148648648648,57.909090909090,199.062500000000,3.263893249607
441,Campaign_441,Conference,5125,939,94,16,13104,5.457933972310,54.521276595744,320.312500000000,2.556878048780
442,Campaign_442,Social Media,716,876,87,20,15228,0.817351598173,8.229885057471,35.800000000000,21.268156424581
443,Campaign_443,Paid Ads,69212,1098,106,29,23858,63.034608378870,652.943396226415,2386.620689655172,0.344709009998
444,Campaign_444,Paid Ads,184,1040,105,24,19224,0.176923076923,1.752380952380,7.666666666666,104.478260869565
445,Campaign_445,Email,20398,1016,104,30,24412,20.076771653543,196.134615384615,679.933333333333,1.196783998431
446,Campaign_446,Paid Ads,64503,1084,107,21,15422,59.504612546125,602.831775700934,3071.571428571428,0.239089654744
447,Campaign_447,Webinar,11638,896,97,16,12788,12.988839285714,119.979381443298,727.375000000000,1.098814229249
448,Campaign_448,Conference,11570,915,102,21,11897,12.644808743169,113.431372549019,550.952380952380,1.028262748487
449,Campaign_449,Email,5249,1127,119,30,21822,4.657497781721,44.109243697478,174.966666666666,4.157363307296
450,Campaign_450,Email,1918,1229,127,32,24057,1.560618388934,15.102362204724,59.937500000000,12.542752867570
451,Campaign_451,Webinar,427,984,97,28,22720,0.433943089430,4.402061855670,15.250000000000,53.208430913348
452,Campaign_452,Email,20115,1121,112,26,18735,17.943800178412,179.598214285714,773.653846153846,0.931394481730
453,Campaign_453,Email,44062,920,98,25,16778,47.893478260869,449.612244897959,1762.480000000000,0.380781625890
454,Campaign_454,Email,27911,893,96,25,23015,31.255319148936,290.739583333333,1116.440000000000,0.824585288954
455,Campaign_455,Email,40556,951,102,20,14996,42.645636172450,397.607843137254,2027.800000000000,0.369760331393
456,Campaign_456,Email,507,1023,110,22,20384,0.495601173020,4.609090909090,23.045454545454,40.205128205128
457,Campaign_457,Paid Ads,945,873,97,19,9983,1.082474226804,9.742268041237,49.736842105263,10.564021164021
458,Campaign_458,Paid Ads,22275,857,98,31,28813,25.991831971995,227.295918367346,718.548387096774,1.293512906846
459,Campaign_459,Social Media,574,1076,109,27,21172,0.533457249070,5.266055045871,21.259259259259,36.885017421602
460,Campaign_460,Paid Ads,1231,871,92,24,15922,1.413318025258,13.380434782608,51.291666666666,12.934199837530
461,Campaign_461,Conference,328,970,101,31,24546,0.338144329896,3.247524752475,10.580645161290,74.835365853658
462,Campaign_462,Email,1214,920,92,21,16707,1.319565217391,13.195652173913,57.809523809523,13.761943986820
463,Campaign_463,Email,868,1040,114,37,28143,0.834615384615,7.614035087719,23.459459459459,32.422811059907
464,Campaign_464,Conference,351,1159,122,36,22610,0.302847282139,2.877049180327,9.750000000000,64.415954415954
465,Campaign_465,Email,18669,1080,122,35,28228,17.286111111111,153.024590163934,533.400000000000,1.512025282553
466,Campaign_466,Paid Ads,42380,932,106,17,14373,45.472103004291,399.811320754716,2492.941176470588,0.339145823501
467,Campaign_467,Webinar,11710,1043,104,21,19514,11.227229146692,112.596153846153,557.619047619047,1.666438941076
468,Campaign_468,Webinar,285,789,89,15,13893,0.361216730038,3.202247191011,19.000000000000,48.747368421052
469,Campaign_469,Email,1698,900,95,22,19460,1.886666666666,17.873684210526,77.181818181818,11.460541813898
470,Campaign_470,Email,56320,861,101,24,15112,65.412311265969,557.623762376237,2346.666666666666,0.268323863636
471,Campaign_471,Webinar,510,1064,106,31,22015,0.479323308270,4.811320754716,16.451612903225,43.166666666666
472,Campaign_472,Email,43006,1003,104,26,21667,42.877367896311,413.519230769230,1654.076923076923,0.503813421383
473,Campaign_473,Webinar,3474,807,83,21,11131,4.304832713754,41.855421686746,165.428571428571,3.204087507196
474,Campaign_474,Conference,2493,931,97,27,19439,2.677765843179,25.701030927835,92.333333333333,7.797432811873
475,Campaign_475,Referral,33625,954,106,23,22308,35.246331236897,317.216981132075,1461.956521739130,0.663434944237
476,Campaign_476,Email,9705,1220,119,30,23420,7.954918032786,81.554621848739,323.500000000000,2.413189077794
477,Campaign_477,Social Media,502,1025,108,23,14679,0.489756097560,4.648148148148,21.826086956521,29.241035856573
478,Campaign_478,Paid Ads,743,873,94,20,13327,0.851088201603,7.904255319148,37.150000000000,17.936742934051
479,Campaign_479,Paid Ads,787,970,104,22,17871,0.811340206185,7.567307692307,35.772727272727,22.707750952986
480,Campaign_480,Email,1486,1044,101,28,24186,1.423371647509,14.712871287128,53.071428571428,16.275908479138
481,Campaign_481,Conference,12055,841,83,17,12825,14.334126040428,145.240963855421,709.117647058823,1.063873911240
482,Campaign_482,Email,6440,964,101,20,15296,6.680497925311,63.762376237623,322.000000000000,2.375155279503
483,Campaign_483,Paid Ads,35659,1047,106,26,22566,34.058261700095,336.405660377358,1371.500000000000,0.632827617151
484,Campaign_484,Email,1000,995,107,34,23555,1.005025125628,9.345794392523,29.411764705882,23.555000000000
485,Campaign_485,Social Media,1224,976,96,22,16845,1.254098360655,12.750000000000,55.636363636363,13.762254901960
486,Campaign_486,Conference,1370,950,104,28,23158,1.442105263157,13.173076923076,48.928571428571,16.903649635036
487,Campaign_487,Conference,1276,850,95,16,11036,1.501176470588,13.431578947368,79.750000000000,8.648902821316
488,Campaign_488,Email,50287,871,93,27,16504,57.734787600459,540.720430107526,1862.481481481481,0.328196154075
489,Campaign_489,Email,18380,1070,109,26,21203,17.177570093457,168.623853211009,706.923076923076,1.153590859630
490,Campaign_490,Webinar,560,1038,102,32,23253,0.539499036608,5.490196078431,17.500000000000,41.523214285714
491,Campaign_491,Paid Ads,601,1013,114,29,21819,0.593287265547,5.271929824561,20.724137931034,36.304492512479
492,Campaign_492,Email,4291,908,101,20,15171,4.725770925110,42.485148514851,214.550000000000,3.535539501281
493,Campaign_493,Webinar,1509,1002,101,30,20760,1.505988023952,14.940594059405,50.300000000000,13.757455268389
494,Campaign_494,Referral,703,910,89,27,18992,0.772527472527,7.898876404494,26.037037037037,27.015647226173
495,Campaign_495,Conference,774,951,101,28,22043,0.813880126182,7.663366336633,27.642857142857,28.479328165374
496,Campaign_496,Conference,10704,1025,115,34,27154,10.442926829268,93.078260869565,314.823529411764,2.536808669656
497,Campaign_497,Referral,68576,915,93,25,19161,74.946448087431,737.376344086021,2743.040000000000,0.279412622491
498,Campaign_498,Email,9848,1050,109,31,26796,9.379047619047,90.348623853211,317.677419354838,2.720958570268
499,Campaign_499,Webinar,1312,1161,120,30,25268,1.130060292850,10.933333333333,43.733333333333,19.259146341463
500,Campaign_500,Referral,5783,981,89,15,13899,5.895005096839,64.977528089887,385.533333333333,2.403423828462
501,Campaign_501,Email,719,1,105,32,16560,719.000000000000,6.847619047619,22.468750000000,23.031988873435
502,Campaign_502,Social Media,7353,1,117,26,20556,7353.000000000000,62.846153846153,282.807692307692,2.795593635250
503,Campaign_503,Conference,575,1,103,26,17881,575.000000000000,5.582524271844,22.115384615384,31.097391304347
504,Campaign_504,Paid Ads,3709,1,91,26,15527,3709.000000000000,40.758241758241,142.653846153846,4.186303585872
505,Campaign_505,Paid Ads,15326,1,85,16,8233,15326.000000000000,180.305882352941,957.875000000000,0.537191700378
506,Campaign_506,Email,54163,1,100,13,11530,54163.000000000000,541.630000000000,4166.384615384615,0.212875948525
507,Campaign_507,Paid Ads,358,1,89,17,12699,358.000000000000,4.022471910112,21.058823529411,35.472067039106
508,Campaign_508,Paid Ads,517,1,96,20,15821,517.000000000000,5.385416666666,25.850000000000,30.601547388781
509,Campaign_509,Email,666,1,86,19,16993,666.000000000000,7.744186046511,35.052631578947,25.515015015015
510,Campaign_510,Conference,8224,1,98,16,10688,8224.000000000000,83.918367346938,514.000000000000,1.299610894941
511,Campaign_511,Webinar,56320,1,99,33,25435,56320.000000000000,568.888888888888,1706.666666666666,0.451615767045
512,Campaign_512,Website,8276,1,101,20,11691,8276.000000000000,81.940594059405,413.800000000000,1.412638956017
513,Campaign_513,Email,1309,1,101,33,18103,1309.000000000000,12.960396039603,39.666666666666,13.829640947288
514,Campaign_514,Social Media,715,1,115,27,16804,715.000000000000,6.217391304347,26.481481481481,23.502097902097
515,Campaign_515,Webinar,6445,1,98,21,19671,6445.000000000000,65.765306122448,306.904761904761,3.052133436772
516,Campaign_516,Paid Ads,7598,1,89,24,17820,7598.000000000000,85.370786516853,316.583333333333,2.345354040536
517,Campaign_517,Conference,28821,1,100,19,11624,28821.000000000000,288.210000000000,1516.894736842105,0.403317025779
518,Campaign_518,Email,5633,1,97,22,14457,5633.000000000000,58.072164948453,256.045454545454,2.566483223859
519,Campaign_519,Paid Ads,1156,1,90,20,11038,1156.000000000000,12.844444444444,57.800000000000,9.548442906574
520,Campaign_520,Webinar,351,1,99,31,23498,351.000000000000,3.545454545454,11.322580645161,66.945868945868
521,Campaign_521,Paid Ads,50229,1,89,24,13147,50229.000000000000,564.370786516853,2092.875000000000,0.261741225188
522,Campaign_522,Social Media,605,1,111,30,26081,605.000000000000,5.450450450450,20.166666666666,43.109090909090
523,Campaign_523,Webinar,1038,1,109,31,24983,1038.000000000000,9.522935779816,33.483870967741,24.068400770712
524,Campaign_524,Email,20525,1,108,25,18823,20525.000000000000,190.046296296296,821.000000000000,0.917076735688
525,Campaign_525,Email,69212,1,93,32,21167,69212.000000000000,744.215053763440,2162.875000000000,0.305828469051
526,Campaign_526,Webinar,710,1,112,22,19398,710.000000000000,6.339285714285,32.272727272727,27.321126760563
527,Campaign_527,Email,1344,1,105,23,18224,1344.000000000000,12.800000000000,58.434782608695,13.559523809523
528,Campaign_528,Email,17201,1,101,29,19400,17201.000000000000,170.306930693069,593.137931034482,1.127841404569
529,Campaign_529,Website,427,1,115,26,20526,427.000000000000,3.713043478260,16.423076923076,48.070257611241
530,Campaign_530,Paid Ads,11540,1,89,28,18022,11540.000000000000,129.662921348314,412.142857142857,1.561698440207
531,Campaign_531,Email,1038,1,120,31,23665,1038.000000000000,8.650000000000,33.483870967741,22.798651252408
532,Campaign_532,Paid Ads,1460,1,114,33,26621,1460.000000000000,12.807017543859,44.242424242424,18.233561643835
533,Campaign_533,Paid Ads,933,1,98,20,16726,933.000000000000,9.520408163265,46.650000000000,17.927116827438
534,Campaign_534,Conference,28049,1,101,22,14095,28049.000000000000,277.712871287128,1274.954545454545,0.502513458590
535,Campaign_535,Webinar,18380,1,101,25,23441,18380.000000000000,181.980198019801,735.200000000000,1.275353645266
536,Campaign_536,Email,1956,1,93,22,13788,1956.000000000000,21.032258064516,88.909090909090,7.049079754601
537,Campaign_537,Social Media,996,1,103,28,17399,996.000000000000,9.669902912621,35.571428571428,17.468875502008
538,Campaign_538,Paid Ads,16939,1,82,22,21643,16939.000000000000,206.573170731707,769.954545454545,1.277702343703
539,Campaign_539,Email,43001,1,108,34,21875,43001.000000000000,398.157407407407,1264.735294117647,0.508709099788
540,Campaign_540,Referral,7563,1,103,28,13806,7563.000000000000,73.427184466019,270.107142857142,1.825466084886
541,Campaign_541,Webinar,8895,1,97,25,19477,8895.000000000000,91.701030927835,355.800000000000,2.189657110736
542,Campaign_542,Email,30338,1,90,23,16854,30338.000000000000,337.088888888888,1319.043478260869,0.555540905794
543,Campaign_543,Email,4056,1,90,23,15684,4056.000000000000,45.066666666666,176.347826086956,3.866863905325
544,Campaign_544,Email,9705,1,106,26,20740,9705.000000000000,91.556603773584,373.269230769230,2.137042761463
545,Campaign_545,Conference,5125,1,113,34,23176,5125.000000000000,45.353982300884,150.735294117647,4.522146341463
546,Campaign_546,Paid Ads,3474,1,93,31,19908,3474.000000000000,37.354838709677,112.064516129032,5.730569948186
547,Campaign_547,Social Media,2035,1,80,25,16709,2035.000000000000,25.437500000000,81.400000000000,8.210810810810
548,Campaign_548,Paid Ads,356,1,104,31,25669,356.000000000000,3.423076923076,11.483870967741,72.103932584269
549,Campaign_549,Email,5619,1,99,17,12792,5619.000000000000,56.757575757575,330.529411764705,2.276561665776
550,Campaign_550,Paid Ads,743,1,114,29,22934,743.000000000000,6.517543859649,25.620689655172,30.866756393001
551,Campaign_551,Webinar,321,1,99,27,18746,321.000000000000,3.242424242424,11.888888888888,58.398753894080
552,Campaign_552,Paid Ads,13718,1,95,25,23162,13718.000000000000,144.400000000000,548.720000000000,1.688438547893
553,Campaign_553,Email,11090,1,102,23,13312,11090.000000000000,108.725490196078,482.173913043478,1.200360685302
554,Campaign_554,Webinar,20525,1,121,36,27142,20525.000000000000,169.628099173553,570.138888888888,1.322387332521
555,Campaign_555,Social Media,715,1,97,27,18058,715.000000000000,7.371134020618,26.481481481481,25.255944055944
556,Campaign_556,Webinar,17201,1,110,23,16524,17201.000000000000,156.372727272727,747.869565217391,0.960641823149
557,Campaign_557,Social Media,1465,1,111,34,21156,1465.000000000000,13.198198198198,43.088235294117,14.440955631399
558,Campaign_558,Webinar,5783,1,91,24,16721,5783.000000000000,63.549450549450,240.958333333333,2.891405844717
559,Campaign_559,Email,770,1,83,27,18203,770.000000000000,9.277108433734,28.518518518518,23.640259740259
560,Campaign_560,Paid Ads,14197,1,95,15,11061,14197.000000000000,149.442105263157,946.466666666666,0.779108262308
561,Campaign_561,Webinar,6876,1,101,18,6431,6876.000000000000,68.079207920792,382.000000000000,0.935282140779
562,Campaign_562,Paid Ads,659,1,125,30,30714,659.000000000000,5.272000000000,21.966666666666,46.606980273141
563,Campaign_563,Paid Ads,3927,1,112,33,20970,3927.000000000000,35.062500000000,119.000000000000,5.339954163483
564,Campaign_564,Webinar,37857,1,95,19,12156,37857.000000000000,398.494736842105,1992.473684210526,0.321103098502
565,Campaign_565,Email,1146,1,99,20,15565,1146.000000000000,11.575757575757,57.300000000000,13.582024432809
566,Campaign_566,Paid Ads,44062,1,82,19,13022,44062.000000000000,537.341463414634,2319.052631578947,0.295538105396
567,Campaign_567,Email,7068,1,106,26,19262,7068.000000000000,66.679245283018,271.846153846153,2.725240520656
568,Campaign_568,Paid Ads,947,1,111,30,23278,947.000000000000,8.531531531531,31.566666666666,24.580781414994
569,Campaign_569,Social Media,42701,1,90,22,15609,42701.000000000000,474.455555555555,1940.954545454545,0.365541790590
570,Campaign_570,Email,552,1,94,22,16190,552.000000000000,5.872340425531,25.090909090909,29.329710144927
571,Campaign_571,Email,13718,1,110,33,27501,13718.000000000000,124.709090909090,415.696969696969,2.004738300043
572,Campaign_572,Email,11540,1,102,34,28379,11540.000000000000,113.137254901960,339.411764705882,2.459185441941
573,Campaign_573,Paid Ads,3927,1,115,28,21985,3927.000000000000,34.147826086956,140.250000000000,5.598421186656
574,Campaign_574,Conference,1216,1,102,24,12687,1216.000000000000,11.921568627450,50.666666666666,10.433388157894
575,Campaign_575,Webinar,1147,1,93,21,12953,1147.000000000000,12.333333333333,54.619047619047,11.292938099389
576,Campaign_576,Paid Ads,43946,1,101,29,18752,43946.000000000000,435.108910891089,1515.379310344827,0.426705502207
577,Campaign_577,Email,1298,1,99,25,19671,1298.000000000000,13.111111111111,51.920000000000,15.154853620955
578,Campaign_578,Social Media,415,1,94,19,14168,415.000000000000,4.414893617021,21.842105263157,34.139759036144
579,Campaign_579,Webinar,221,1,101,16,13940,221.000000000000,2.188118811881,13.812500000000,63.076923076923
580,Campaign_580,Paid Ads,4511,1,96,22,10832,4511.000000000000,46.989583333333,205.045454545454,2.401241409886
581,Campaign_581,Social Media,2712,1,100,20,17980,2712.000000000000,27.120000000000,135.600000000000,6.629793510324
582,Campaign_582,Email,1117,1,94,24,17881,1117.000000000000,11.882978723404,46.541666666666,16.008057296329
583,Campaign_583,Paid Ads,4808,1,93,18,8542,4808.000000000000,51.698924731182,267.111111111111,1.776622296173
584,Campaign_584,Conference,15491,1,104,23,19014,15491.000000000000,148.951923076923,673.521739130434,1.227422374281
585,Campaign_585,Referral,507,1,107,34,28494,507.000000000000,4.738317757009,14.911764705882,56.201183431952
586,Campaign_586,Email,710,1,102,29,28178,710.000000000000,6.960784313725,24.482758620689,39.687323943661
587,Campaign_587,Webinar,1243,1,102,24,12605,1243.000000000000,12.186274509803,51.791666666666,10.140788415124
588,Campaign_588,Email,771,1,86,16,10063,771.000000000000,8.965116279069,48.187500000000,13.051880674448
589,Campaign_589,Referral,7631,1,87,19,18047,7631.000000000000,87.712643678160,401.631578947368,2.364958721006
590,Campaign_590,Paid Ads,37857,1,95,22,19470,37857.000000000000,398.494736842105,1720.772727272727,0.514303827561
591,Campaign_591,Paid Ads,46688,1,118,32,24073,46688.000000000000,395.661016949152,1459.000000000000,0.515614290610
592,Campaign_592,Email,1465,1,91,26,17815,1465.000000000000,16.098901098901,56.346153846153,12.160409556313
593,Campaign_593,Email,3474,1,96,20,11596,3474.000000000000,36.187500000000,173.700000000000,3.337938975244
594,Campaign_594,Social Media,13718,1,98,25,21836,13718.000000000000,139.979591836734,548.720000000000,1.591777227001
595,Campaign_595,Email,31411,1,98,23,13459,31411.000000000000,320.520408163265,1365.695652173913,0.428480468625
596,Campaign_596,Email,50229,1,100,24,21800,50229.000000000000,502.290000000000,2092.875000000000,0.434012224014
597,Campaign_597,Email,2503,1,87,24,17599,2503.000000000000,28.770114942528,104.291666666666,7.031162604874
598,Campaign_598,Conference,48006,1,100,21,22160,48006.000000000000,480.060000000000,2286.000000000000,0.461608965545
599,Campaign_599,Social Media,2001,1,109,28,20107,2001.000000000000,18.357798165137,71.464285714285,10.048475762118
600,Campaign_600,Webinar,7563,1,108,22,15889,7563.000000000000,70.027777777777,343.772727272727,2.100885891841
