campaign_id,campaign_name,channel,start_date,end_date,spend_amount,campaign_goal,is_active
401,Campaign_401,Webinar,2021-12-20 07:03:16,2022-02-26 07:03:16,575,Lead Generation,1
402,Campaign_402,Email,2019-05-02 18:52:14,2019-05-21 18:52:14,2503,Event Attendance,0
403,Campaign_403,Referral,2021-07-22 10:20:18,2021-11-07 10:20:18,1344,Event Attendance,1
404,Campaign_404,Paid Ads,2023-10-31 04:04:11,2024-02-16 04:04:11,43946,Lead Generation,1
405,Campaign_405,Email,2023-07-07 17:39:44,2023-09-16 17:39:44,2456,Engagement Boost,0
406,Campaign_406,Email,2019-10-01 14:10:59,2019-11-01 14:10:59,886,Engagement Boost,1
407,Campaign_407,Paid Ads,2024-01-19 13:35:58,2024-03-20 13:35:58,8116,Event Attendance,1
408,Campaign_408,Conference,2019-05-17 23:03:48,2019-06-23 23:03:48,2712,Brand Awareness,1
409,Campaign_409,Conference,2018-06-19 13:31:11,2018-09-20 13:31:11,504,Lead Generation,0
410,Campaign_410,Webinar,2023-04-05 15:20:54,2023-07-29 15:20:54,5568,Event Attendance,1
411,Campaign_411,Email,2020-07-07 09:21:36,2020-10-14 09:21:36,355,Event Attendance,1
412,Campaign_412,Email,2018-08-08 19:39:43,2018-09-05 19:39:43,1890,Lead Generation,0
413,Campaign_413,Email,2024-07-03 03:36:34,2024-09-21 03:36:34,718,Lead Generation,1
414,Campaign_414,Webinar,2024-01-21 17:55:11,2024-04-19 17:55:11,2425,Engagement Boost,1
415,Campaign_415,Social Media,2020-09-05 20:49:45,2020-11-09 20:49:45,5619,Brand Awareness,1
416,Campaign_416,Paid Ads,2022-04-26 11:15:01,2022-08-21 11:15:01,2274,Brand Awareness,1
417,Campaign_417,Email,2019-03-01 00:26:33,2019-04-22 00:26:33,1956,Lead Generation,1
418,Campaign_418,Webinar,2019-01-11 20:49:43,2019-03-30 20:49:43,533,Member Conversion,1
419,Campaign_419,Social Media,2019-01-29 12:18:53,2019-05-21 12:18:53,1968,Event Attendance,1
420,Campaign_420,Conference,2022-09-20 18:40:23,2022-11-11 18:40:23,710,Event Attendance,1
421,Campaign_421,Social Media,2020-11-30 17:31:29,2021-02-02 17:31:29,11508,Lead Generation,0
422,Campaign_422,Email,2024-04-12 19:21:18,2024-08-02 19:21:18,1243,Member Conversion,0
423,Campaign_423,Email,2024-04-12 23:15:34,2024-07-17 23:15:34,481,Engagement Boost,0
424,Campaign_424,Social Media,2020-01-20 19:55:45,2020-03-04 19:55:45,996,Lead Generation,0
425,Campaign_425,Webinar,2018-07-26 23:25:50,2018-10-27 23:25:50,8262,Lead Generation,1
426,Campaign_426,Email,2020-06-30 04:07:54,2020-10-13 04:07:54,1258,Event Attendance,0
427,Campaign_427,Conference,2024-03-01 09:46:17,2024-05-05 09:46:17,36404,Lead Generation,1
428,Campaign_428,Social Media,2018-04-28 23:10:57,2018-07-14 23:10:57,1282,Lead Generation,0
429,Campaign_429,Webinar,2019-05-15 15:01:45,2019-09-04 15:01:45,1036,Lead Generation,0
430,Campaign_430,Webinar,2022-12-04 00:14:31,2023-02-08 00:14:31,34856,Event Attendance,0
431,Campaign_431,Paid Ads,2019-04-19 00:43:12,2019-06-10 00:43:12,17200,Engagement Boost,0
432,Campaign_432,Paid Ads,2019-08-01 16:47:04,2019-11-20 16:47:04,890,Engagement Boost,1
433,Campaign_433,Paid Ads,2020-01-15 20:42:18,2020-04-26 20:42:18,3229,Lead Generation,1
434,Campaign_434,Social Media,2020-11-30 08:19:01,2021-03-03 08:19:01,2035,Event Attendance,1
435,Campaign_435,Social Media,2024-05-24 22:37:35,2024-07-07 22:37:35,6585,Engagement Boost,1
436,Campaign_436,Social Media,2023-12-07 23:06:04,2024-02-10 23:06:04,475,Engagement Boost,1
437,Campaign_437,Email,2024-05-01 00:45:29,2024-08-04 00:45:29,892,Engagement Boost,0
438,Campaign_438,Conference,2024-02-05 01:38:33,2024-02-24 01:38:33,3289,Event Attendance,0
439,Campaign_439,Conference,2018-11-05 13:10:09,2018-12-18 13:10:09,1439,Event Attendance,1
440,Campaign_440,Webinar,2024-09-02 11:37:59,2024-09-20 11:37:59,6370,Lead Generation,0
441,Campaign_441,Conference,2023-03-16 22:45:32,2023-04-09 22:45:32,5125,Brand Awareness,0
442,Campaign_442,Social Media,2020-08-07 04:14:51,2020-10-16 04:14:51,716,Engagement Boost,0
443,Campaign_443,Paid Ads,2019-07-18 20:00:57,2019-08-18 20:00:57,69212,Brand Awareness,0
444,Campaign_444,Paid Ads,2018-09-15 17:46:46,2018-12-12 17:46:46,184,Event Attendance,1
445,Campaign_445,Email,2018-03-17 09:00:40,2018-04-17 09:00:40,20398,Event Attendance,0
446,Campaign_446,Paid Ads,2018-05-24 21:09:55,2018-08-30 21:09:55,64503,Event Attendance,0
447,Campaign_447,Webinar,2024-07-28 18:23:40,2024-11-07 18:23:40,11638,Brand Awareness,1
448,Campaign_448,Conference,2018-12-03 17:38:27,2019-02-24 17:38:27,11570,Event Attendance,1
449,Campaign_449,Email,2021-05-25 23:07:44,2021-07-12 23:07:44,5249,Lead Generation,0
450,Campaign_450,Email,2019-02-24 14:24:07,2019-03-16 14:24:07,1918,Event Attendance,1
451,Campaign_451,Webinar,2019-12-21 03:39:43,2020-02-26 03:39:43,427,Member Conversion,0
452,Campaign_452,Email,2020-12-18 21:06:53,2021-03-08 21:06:53,20115,Brand Awareness,0
453,Campaign_453,Email,2024-03-26 08:47:11,2024-06-25 08:47:11,44062,Member Conversion,1
454,Campaign_454,Email,2024-11-28 17:12:45,2025-01-24 17:12:45,27911,Event Attendance,1
455,Campaign_455,Email,2020-01-16 22:03:55,2020-04-14 22:03:55,40556,Lead Generation,0
456,Campaign_456,Email,2019-08-01 11:48:02,2019-09-07 11:48:02,507,Engagement Boost,1
457,Campaign_457,Paid Ads,2021-06-21 08:54:46,2021-08-29 08:54:46,945,Event Attendance,1
458,Campaign_458,Paid Ads,2021-10-04 20:05:34,2022-01-06 20:05:34,22275,Lead Generation,1
459,Campaign_459,Social Media,2018-01-29 23:29:31,2018-05-18 23:29:31,574,Brand Awareness,1
460,Campaign_460,Paid Ads,2020-03-24 12:04:49,2020-06-21 12:04:49,1231,Member Conversion,0
461,Campaign_461,Conference,2022-04-14 23:24:49,2022-05-14 23:24:49,328,Member Conversion,1
462,Campaign_462,Email,2018-02-18 10:10:39,2018-03-12 10:10:39,1214,Member Conversion,0
463,Campaign_463,Email,2020-02-24 10:26:30,2020-03-13 10:26:30,868,Brand Awareness,1
464,Campaign_464,Conference,2024-05-26 16:22:22,2024-09-21 16:22:22,351,Lead Generation,1
465,Campaign_465,Email,2022-11-22 16:48:21,2022-12-10 16:48:21,18669,Brand Awareness,0
466,Campaign_466,Paid Ads,2020-02-18 02:21:38,2020-04-28 02:21:38,42380,Member Conversion,0
467,Campaign_467,Webinar,2021-10-28 18:14:48,2021-12-06 18:14:48,11710,Event Attendance,1
468,Campaign_468,Webinar,2022-02-02 09:02:49,2022-04-24 09:02:49,285,Engagement Boost,1
469,Campaign_469,Email,2023-10-21 21:01:50,2024-02-08 21:01:50,1698,Brand Awareness,1
470,Campaign_470,Email,2024-01-14 04:44:45,2024-04-04 04:44:45,56320,Brand Awareness,1
471,Campaign_471,Webinar,2022-12-22 11:24:44,2023-02-01 11:24:44,510,Lead Generation,0
472,Campaign_472,Email,2021-08-07 00:23:49,2021-11-22 00:23:49,43006,Lead Generation,1
473,Campaign_473,Webinar,2021-11-09 10:53:45,2021-12-25 10:53:45,3474,Brand Awareness,1
474,Campaign_474,Conference,2024-07-09 08:26:33,2024-09-11 08:26:33,2493,Member Conversion,1
475,Campaign_475,Referral,2022-02-25 04:13:09,2022-05-11 04:13:09,33625,Engagement Boost,0
476,Campaign_476,Email,2018-01-13 11:53:20,2018-03-19 11:53:20,9705,Lead Generation,0
477,Campaign_477,Social Media,2023-01-31 14:07:47,2023-03-05 14:07:47,502,Member Conversion,1
478,Campaign_478,Paid Ads,2023-04-15 11:38:17,2023-05-20 11:38:17,743,Event Attendance,0
479,Campaign_479,Paid Ads,2019-05-18 02:26:13,2019-06-06 02:26:13,787,Lead Generation,1
480,Campaign_480,Email,2024-06-28 17:09:09,2024-10-02 17:09:09,1486,Member Conversion,1
481,Campaign_481,Conference,2023-01-18 09:03:38,2023-05-04 09:03:38,12055,Member Conversion,0
482,Campaign_482,Email,2018-04-13 10:17:31,2018-06-08 10:17:31,6440,Engagement Boost,0
483,Campaign_483,Paid Ads,2019-12-05 11:05:08,2020-02-18 11:05:08,35659,Engagement Boost,0
484,Campaign_484,Email,2021-01-10 17:14:08,2021-02-15 17:14:08,1000,Event Attendance,1
485,Campaign_485,Social Media,2020-02-03 23:55:51,2020-03-09 23:55:51,1224,Member Conversion,1
486,Campaign_486,Conference,2020-09-20 21:14:28,2020-12-13 21:14:28,1370,Member Conversion,0
487,Campaign_487,Conference,2020-12-06 21:42:19,2020-12-21 21:42:19,1276,Engagement Boost,1
488,Campaign_488,Email,2021-11-08 20:17:47,2021-11-27 20:17:47,50287,Lead Generation,1
489,Campaign_489,Email,2021-10-11 13:13:15,2022-02-07 13:13:15,18380,Lead Generation,1
490,Campaign_490,Webinar,2020-09-09 12:45:26,2020-10-05 12:45:26,560,Brand Awareness,0
491,Campaign_491,Paid Ads,2021-02-09 18:04:51,2021-05-24 18:04:51,601,Engagement Boost,1
492,Campaign_492,Email,2022-01-07 14:24:05,2022-03-08 14:24:05,4291,Brand Awareness,1
493,Campaign_493,Webinar,2018-12-09 00:12:15,2019-01-26 00:12:15,1509,Engagement Boost,0
494,Campaign_494,Referral,2022-04-08 15:32:03,2022-06-10 15:32:03,703,Event Attendance,1
495,Campaign_495,Conference,2022-12-13 03:54:05,2023-03-15 03:54:05,774,Member Conversion,1
496,Campaign_496,Conference,2023-07-13 23:35:10,2023-10-25 23:35:10,10704,Event Attendance,1
497,Campaign_497,Referral,2019-08-21 03:07:14,2019-10-19 03:07:14,68576,Engagement Boost,1
498,Campaign_498,Email,2019-09-10 21:27:18,2019-10-21 21:27:18,9848,Member Conversion,1
499,Campaign_499,Webinar,2019-10-26 18:51:19,2020-01-21 18:51:19,1312,Lead Generation,1
500,Campaign_500,Referral,2023-04-03 09:15:31,2023-05-13 09:15:31,5783,Lead Generation,0
501,Campaign_501,Email,2018-05-24 21:09:55,2021-06-27 03:17:07,719,Event Attendance,1
502,Campaign_502,Social Media,2021-01-10 17:14:08,2023-01-10 22:19:28,7353,Lead Generation,0
503,Campaign_503,Conference,2019-02-16 14:30:19,2022-03-22 13:05:47,575,Lead Generation,0
504,Campaign_504,Paid Ads,2021-09-02 06:01:51,2019-06-03 01:14:07,3709,Lead Generation,0
505,Campaign_505,Paid Ads,2022-10-06 01:35:55,2021-09-10 13:19:22,15326,Event Attendance,1
506,Campaign_506,Email,2019-02-12 13:31:38,2024-05-29 10:48:46,54163,Member Conversion,1
507,Campaign_507,Paid Ads,2019-08-01 11:48:02,2023-07-17 13:30:11,358,Event Attendance,1
508,Campaign_508,Paid Ads,2018-02-18 10:10:39,2024-09-04 12:30:17,517,Brand Awareness,0
509,Campaign_509,Email,2024-06-10 18:51:41,2022-02-24 20:33:57,666,Event Attendance,1
510,Campaign_510,Conference,2024-07-21 13:43:59,2018-11-21 19:23:07,8224,Engagement Boost,1
511,Campaign_511,Webinar,2023-11-08 06:08:52,2023-03-13 09:50:19,56320,Brand Awareness,0
512,Campaign_512,Website,2024-12-08 21:47:04,2024-07-22 03:08:31,8276,Brand Awareness,1
513,Campaign_513,Email,2022-08-22 14:15:54,2022-08-31 01:41:26,1309,Member Conversion,0
514,Campaign_514,Social Media,2023-06-15 20:00:12,2022-10-21 01:50:05,715,Lead Generation,0
515,Campaign_515,Webinar,2022-09-28 22:19:28,2018-03-22 13:17:48,6445,Brand Awareness,1
516,Campaign_516,Paid Ads,2020-06-23 01:29:33,2022-04-10 15:59:52,7598,Lead Generation,0
517,Campaign_517,Conference,2020-01-26 17:08:06,2024-07-26 01:43:07,28821,Engagement Boost,1
518,Campaign_518,Email,2019-07-20 23:28:03,2023-04-09 22:45:32,5633,Event Attendance,1
519,Campaign_519,Paid Ads,2019-08-25 03:34:26,2023-04-14 01:15:52,1156,Lead Generation,1
520,Campaign_520,Webinar,2023-04-05 15:20:54,2022-08-31 01:41:26,351,Brand Awareness,1
521,Campaign_521,Paid Ads,2018-09-03 08:54:56,2023-10-26 12:16:48,50229,Brand Awareness,0
522,Campaign_522,Social Media,2024-07-21 13:43:59,2024-06-07 06:26:36,605,Engagement Boost,1
523,Campaign_523,Webinar,2024-03-18 11:06:37,2022-04-29 01:28:31,1038,Member Conversion,1
524,Campaign_524,Email,2020-09-26 08:14:24,2023-05-24 06:51:41,20525,Brand Awareness,1
525,Campaign_525,Email,2018-12-09 00:12:15,2018-06-15 06:53:28,69212,Event Attendance,0
526,Campaign_526,Webinar,2019-01-06 22:30:03,2018-08-30 21:09:55,710,Brand Awareness,1
527,Campaign_527,Email,2023-07-03 23:09:14,2023-05-26 06:55:47,1344,Event Attendance,1
528,Campaign_528,Email,2020-10-19 16:02:31,2019-08-21 21:17:56,17201,Member Conversion,1
529,Campaign_529,Website,2019-02-16 19:40:25,2024-10-27 17:56:17,427,Lead Generation,0
530,Campaign_530,Paid Ads,2024-08-01 05:16:18,2021-12-25 10:53:45,11540,Engagement Boost,0
531,Campaign_531,Email,2022-08-14 05:18:09,2021-06-27 03:17:07,1038,Lead Generation,1
532,Campaign_532,Paid Ads,2022-01-06 20:33:57,2024-01-19 06:08:52,1460,Member Conversion,1
533,Campaign_533,Paid Ads,2022-03-21 17:54:26,2020-05-24 10:50:16,933,Brand Awareness,1
534,Campaign_534,Conference,2018-09-09 14:42:36,2022-12-19 11:30:04,28049,Lead Generation,1
535,Campaign_535,Webinar,2024-12-25 04:19:53,2024-05-15 13:57:53,18380,Event Attendance,0
536,Campaign_536,Email,2022-01-07 14:24:05,2020-10-27 19:05:03,1956,Brand Awareness,1
537,Campaign_537,Social Media,2020-07-03 13:41:53,2018-08-30 21:09:55,996,Member Conversion,0
538,Campaign_538,Paid Ads,2021-08-07 00:23:49,2019-09-28 20:00:50,16939,Member Conversion,0
539,Campaign_539,Email,2020-10-25 17:59:35,2019-10-24 12:49:47,43001,Brand Awareness,1
540,Campaign_540,Referral,2023-12-20 08:39:25,2022-05-14 23:24:49,7563,Brand Awareness,1
541,Campaign_541,Webinar,2019-10-26 18:51:19,2019-05-21 15:54:14,8895,Engagement Boost,1
542,Campaign_542,Email,2018-04-10 08:49:37,2022-08-05 12:40:36,30338,Lead Generation,1
543,Campaign_543,Email,2018-05-28 01:43:55,2023-03-10 12:43:50,4056,Engagement Boost,0
544,Campaign_544,Email,2024-03-06 10:05:00,2021-02-11 10:54:19,9705,Engagement Boost,1
545,Campaign_545,Conference,2019-01-29 12:18:53,2019-09-07 11:48:02,5125,Event Attendance,1
546,Campaign_546,Paid Ads,2019-08-07 08:49:03,2020-10-14 09:21:36,3474,Member Conversion,1
547,Campaign_547,Social Media,2018-05-12 02:10:37,2022-09-28 23:17:52,2035,Member Conversion,1
548,Campaign_548,Paid Ads,2024-04-01 20:26:09,2021-09-11 19:16:24,356,Event Attendance,1
549,Campaign_549,Email,2020-09-09 12:45:26,2022-08-09 08:28:46,5619,Member Conversion,1
550,Campaign_550,Paid Ads,2021-05-25 03:17:07,2020-05-24 10:50:16,743,Member Conversion,1
551,Campaign_551,Webinar,2019-01-06 22:30:03,2024-04-11 11:24:31,321,Lead Generation,0
552,Campaign_552,Paid Ads,2023-08-12 12:16:48,2021-07-08 08:27:46,13718,Brand Awareness,1
553,Campaign_553,Email,2019-08-18 01:42:35,2019-05-23 11:33:23,11090,Lead Generation,0
554,Campaign_554,Webinar,2022-05-02 04:49:01,2019-08-04 03:03:28,20525,Event Attendance,1
555,Campaign_555,Social Media,2022-01-25 02:54:47,2020-03-13 10:26:30,715,Event Attendance,1
556,Campaign_556,Webinar,2021-02-07 12:26:08,2019-04-03 14:30:55,17201,Brand Awareness,1
557,Campaign_557,Social Media,2019-01-11 20:49:43,2020-07-24 09:19:49,1465,Engagement Boost,0
558,Campaign_558,Webinar,2024-05-08 18:18:39,2024-09-04 12:30:17,5783,Engagement Boost,0
559,Campaign_559,Email,2024-02-18 04:36:02,2020-01-29 21:38:23,770,Member Conversion,1
560,Campaign_560,Paid Ads,2024-01-19 13:35:58,2021-11-22 00:23:49,14197,Member Conversion,0
561,Campaign_561,Webinar,2024-06-19 01:43:07,2019-05-21 15:54:14,6876,Brand Awareness,1
562,Campaign_562,Paid Ads,2022-09-17 08:43:16,2023-10-20 22:37:23,659,Lead Generation,1
563,Campaign_563,Paid Ads,2024-11-24 19:39:54,2024-11-18 01:12:40,3927,Event Attendance,1
564,Campaign_564,Webinar,2020-03-18 04:06:12,2021-09-11 19:16:24,37857,Brand Awareness,0
565,Campaign_565,Email,2019-02-03 11:33:23,2019-10-19 03:07:14,1146,Brand Awareness,0
566,Campaign_566,Paid Ads,2022-07-21 07:22:42,2020-10-16 04:14:51,44062,Brand Awareness,1
567,Campaign_567,Email,2023-10-10 06:17:44,2019-11-21 09:42:41,7068,Engagement Boost,1
568,Campaign_568,Paid Ads,2022-02-25 04:13:09,2021-04-09 12:26:08,947,Event Attendance,1
569,Campaign_569,Social Media,2022-12-08 06:31:23,2024-10-17 23:33:12,42701,Engagement Boost,1
570,Campaign_570,Email,2021-05-25 23:07:44,2022-05-28 16:51:30,552,Engagement Boost,1
571,Campaign_571,Email,2024-12-16 15:59:44,2019-08-14 10:57:07,13718,Brand Awareness,1
572,Campaign_572,Email,2024-01-09 20:16:25,2024-11-18 01:12:40,11540,Lead Generation,1
573,Campaign_573,Paid Ads,2019-04-19 00:43:12,2024-03-07 20:16:25,3927,Event Attendance,1
574,Campaign_574,Conference,2018-02-18 10:10:39,2024-11-18 01:12:40,1216,Engagement Boost,1
575,Campaign_575,Webinar,2021-07-20 07:06:33,2024-09-20 11:37:59,1147,Member Conversion,1
576,Campaign_576,Paid Ads,2024-10-28 08:25:30,2018-05-26 08:49:37,43946,Member Conversion,1
577,Campaign_577,Email,2022-12-03 10:45:16,2018-11-21 19:23:07,1298,Engagement Boost,1
578,Campaign_578,Social Media,2020-08-22 23:48:57,2024-11-18 01:12:40,415,Engagement Boost,0
579,Campaign_579,Webinar,2020-07-01 08:22:14,2019-11-15 21:17:16,221,Brand Awareness,1
580,Campaign_580,Paid Ads,2020-02-08 08:27:20,2024-06-29 23:14:46,4511,Brand Awareness,1
581,Campaign_581,Social Media,2022-12-31 12:43:50,2018-10-18 22:01:50,2712,Lead Generation,1
582,Campaign_582,Email,2020-09-29 19:05:03,2018-12-04 17:24:40,1117,Brand Awareness,0
583,Campaign_583,Paid Ads,2022-06-01 19:48:45,2022-12-28 17:08:40,4808,Brand Awareness,0
584,Campaign_584,Conference,2018-10-02 03:22:27,2020-03-09 23:55:51,15491,Brand Awareness,1
585,Campaign_585,Referral,2020-10-19 16:02:31,2020-10-16 02:05:19,507,Brand Awareness,1
586,Campaign_586,Email,2022-11-16 00:40:31,2020-05-24 10:50:16,710,Event Attendance,0
587,Campaign_587,Webinar,2019-12-09 14:20:38,2022-12-19 11:30:04,1243,Brand Awareness,1
588,Campaign_588,Email,2020-09-26 08:14:24,2021-11-07 10:20:18,771,Brand Awareness,1
589,Campaign_589,Referral,2022-04-14 23:24:49,2020-12-28 08:30:24,7631,Lead Generation,0
590,Campaign_590,Paid Ads,2020-02-13 13:16:12,2024-06-29 23:14:46,37857,Engagement Boost,1
591,Campaign_591,Paid Ads,2020-10-25 17:59:35,2019-11-01 23:28:03,46688,Engagement Boost,1
592,Campaign_592,Email,2023-01-02 19:29:44,2019-05-23 11:33:23,1465,Brand Awareness,1
593,Campaign_593,Email,2021-05-25 03:17:07,2020-10-13 23:48:57,3474,Lead Generation,1
594,Campaign_594,Social Media,2023-04-29 09:57:21,2024-09-04 12:30:17,13718,Engagement Boost,0
595,Campaign_595,Email,2019-10-22 09:42:41,2021-02-11 10:54:19,31411,Engagement Boost,1
596,Campaign_596,Email,2019-11-11 21:38:23,2022-08-21 11:15:01,50229,Lead Generation,1
597,Campaign_597,Email,2021-04-23 18:04:18,2022-10-06 15:44:32,2503,Engagement Boost,1
598,Campaign_598,Conference,2019-06-17 01:05:57,2021-02-16 02:33:38,48006,Engagement Boost,1
599,Campaign_599,Social Media,2020-02-03 23:55:51,2018-12-18 13:10:09,2001,Engagement Boost,0
600,Campaign_600,Webinar,2024-01-19 13:35:58,2021-03-18 04:48:00,7563,Lead Generation,1
