campaign_id,campaign_name,channel,start_date,end_date,spend_amount,campaign_goal,is_active,touches,leads,conversions,attributed_revenue
150,Campaign_150,Paid Ads,2021-07-03 18:43:25.0000000,2021-10-24 18:43:25.0000000,996,Brand Awareness,1,907,96,22,14732
151,Campaign_151,Referral,2022-12-16 03:22:42.0000000,2023-04-14 03:22:42.0000000,356,Lead Generation,0,1022,106,28,27150
152,Campaign_152,Paid Ads,2019-06-21 03:03:28.0000000,2019-08-04 03:03:28.0000000,1298,Engagement Boost,1,1060,101,15,12884
153,Campaign_153,Email,2022-08-29 13:24:20.0000000,2022-09-29 13:24:20.0000000,31411,Member Conversion,1,1009,112,25,13054
154,Campaign_154,Webinar,2024-08-07 04:45:42.0000000,2024-10-22 04:45:42.0000000,1353,Engagement Boost,0,987,92,28,17533
155,Campaign_155,Email,2020-11-08 06:49:34.0000000,2021-02-14 06:49:34.0000000,5155,Engagement Boost,0,783,81,21,12486
156,Campaign_156,Referral,2018-10-29 15:47:25.0000000,2019-02-09 15:47:25.0000000,11093,Event Attendance,1,1025,110,31,21632
157,Campaign_157,Webinar,2023-07-03 23:09:14.0000000,2023-10-11 23:09:14.0000000,4530,Engagement Boost,1,883,87,21,11316
158,Campaign_158,Conference,2021-02-04 01:19:04.0000000,2021-03-03 01:19:04.0000000,1048,Engagement Boost,0,975,101,25,22505
159,Campaign_159,Email,2021-02-25 10:24:14.0000000,2021-05-09 10:24:14.0000000,4453,Brand Awareness,0,866,97,22,20453
160,Campaign_160,Paid Ads,2024-08-02 12:30:17.0000000,2024-09-04 12:30:17.0000000,947,Member Conversion,0,976,99,27,15110
161,Campaign_161,Paid Ads,2021-06-17 14:11:53.0000000,2021-08-19 14:11:53.0000000,4511,Brand Awareness,1,928,90,32,23822
162,Campaign_162,Social Media,2018-04-02 07:02:19.0000000,2018-07-25 07:02:19.0000000,1188,Brand Awareness,1,1113,115,30,20996
163,Campaign_163,Email,2024-03-06 10:05:00.0000000,2024-04-01 10:05:00.0000000,44214,Lead Generation,1,1045,107,28,22401
164,Campaign_164,Email,2019-12-08 20:10:26.0000000,2020-02-21 20:10:26.0000000,36602,Brand Awareness,0,1017,103,27,14852
165,Campaign_165,Referral,2022-04-12 08:28:46.0000000,2022-08-09 08:28:46.0000000,283,Event Attendance,1,932,90,20,17581
166,Campaign_166,Paid Ads,2020-10-29 03:56:15.0000000,2020-12-01 03:56:15.0000000,1480,Event Attendance,1,971,104,30,17627
167,Campaign_167,Paid Ads,2019-07-22 05:08:54.0000000,2019-10-20 05:08:54.0000000,20857,Lead Generation,0,998,116,28,21219
168,Campaign_168,Email,2023-02-26 12:56:16.0000000,2023-03-21 12:56:16.0000000,27982,Member Conversion,1,897,99,33,27433
169,Campaign_169,Referral,2018-04-03 06:16:19.0000000,2018-06-27 06:16:19.0000000,13425,Member Conversion,0,811,89,23,23465
170,Campaign_170,Email,2018-02-08 13:17:48.0000000,2018-03-22 13:17:48.0000000,3980,Brand Awareness,0,964,104,27,20240
171,Campaign_171,Conference,2019-03-03 01:14:07.0000000,2019-06-03 01:14:07.0000000,31431,Brand Awareness,0,1004,100,29,21877
172,Campaign_172,Conference,2019-02-03 11:33:23.0000000,2019-05-23 11:33:23.0000000,1208,Brand Awareness,1,948,104,26,23507
173,Campaign_173,Email,2022-06-07 21:19:25.0000000,2022-08-12 21:19:25.0000000,992,Member Conversion,1,1001,98,21,13097
174,Campaign_174,Webinar,2019-12-14 10:05:24.0000000,2020-03-20 10:05:24.0000000,991,Engagement Boost,0,832,95,13,12248
175,Campaign_175,Email,2023-09-15 17:22:46.0000000,2023-10-15 17:22:46.0000000,2309,Event Attendance,0,1265,133,41,24578
176,Campaign_176,Email,2022-10-25 21:28:12.0000000,2023-01-16 21:28:12.0000000,7390,Engagement Boost,0,841,89,24,16711
177,Campaign_177,Conference,2023-06-04 12:16:14.0000000,2023-09-25 12:16:14.0000000,28019,Engagement Boost,1,1015,105,28,26945
178,Campaign_178,Social Media,2018-10-03 22:46:02.0000000,2018-10-29 22:46:02.0000000,23639,Member Conversion,0,1019,113,27,24465
179,Campaign_179,Webinar,2020-02-13 13:16:12.0000000,2020-03-23 13:16:12.0000000,2107,Engagement Boost,0,888,91,16,12700
180,Campaign_180,Paid Ads,2023-08-15 22:37:23.0000000,2023-10-20 22:37:23.0000000,1283,Lead Generation,0,870,91,27,20257
181,Campaign_181,Email,2018-09-24 03:03:40.0000000,2019-01-01 03:03:40.0000000,8573,Brand Awareness,0,963,92,25,22035
182,Campaign_182,Email,2019-12-21 19:12:31.0000000,2020-04-13 19:12:31.0000000,10776,Lead Generation,0,896,91,25,18043
183,Campaign_183,Email,2022-12-13 17:41:26.0000000,2023-02-18 17:41:26.0000000,5676,Event Attendance,0,799,83,19,16416
184,Campaign_184,Email,2023-05-31 01:19:54.0000000,2023-07-07 01:19:54.0000000,719,Brand Awareness,1,894,91,21,16754
185,Campaign_185,Email,2018-12-29 03:16:02.0000000,2019-01-28 03:16:02.0000000,1590,Engagement Boost,1,746,86,26,20958
186,Campaign_186,Paid Ads,2022-12-06 13:40:37.0000000,2023-02-15 13:40:37.0000000,1550,Event Attendance,1,888,95,23,14273
187,Campaign_187,Email,2018-09-29 19:23:07.0000000,2018-11-21 19:23:07.0000000,5633,Brand Awareness,1,989,103,23,16040
188,Campaign_188,Email,2024-03-18 11:06:37.0000000,2024-05-24 11:06:37.0000000,8342,Engagement Boost,1,1024,97,23,17673
189,Campaign_189,Paid Ads,2019-02-22 18:04:40.0000000,2019-04-19 18:04:40.0000000,2934,Lead Generation,1,1048,108,19,10354
190,Campaign_190,Social Media,2023-11-08 06:08:52.0000000,2024-01-19 06:08:52.0000000,69788,Brand Awareness,1,880,85,21,22532
191,Campaign_191,Email,2020-08-04 05:07:39.0000000,2020-09-26 05:07:39.0000000,1159,Engagement Boost,1,946,95,20,14092
192,Campaign_192,Website,2022-03-19 01:22:51.0000000,2022-04-16 01:22:51.0000000,8059,Lead Generation,0,1031,103,26,19813
193,Campaign_193,Social Media,2023-08-26 11:17:39.0000000,2023-12-13 11:17:39.0000000,10884,Event Attendance,0,926,98,26,20587
194,Campaign_194,Email,2020-05-22 20:42:05.0000000,2020-06-10 20:42:05.0000000,10655,Event Attendance,1,885,96,26,19440
195,Campaign_195,Conference,2019-02-16 14:44:13.0000000,2019-04-06 14:44:13.0000000,52859,Event Attendance,0,1115,118,31,24116
196,Campaign_196,Webinar,2023-05-10 17:07:22.0000000,2023-08-19 17:07:22.0000000,877,Event Attendance,1,948,104,19,13265
197,Campaign_197,Webinar,2019-08-12 19:39:43.0000000,2019-11-27 19:39:43.0000000,1026,Member Conversion,1,838,97,23,16193
198,Campaign_198,Paid Ads,2020-11-14 10:54:19.0000000,2021-02-11 10:54:19.0000000,8224,Brand Awareness,1,783,83,23,17150
199,Campaign_199,Paid Ads,2023-12-18 04:51:36.0000000,2024-01-19 04:51:36.0000000,933,Brand Awareness,1,922,103,23,21157
200,Campaign_200,Paid Ads,2018-10-01 13:53:42.0000000,2018-12-30 13:53:42.0000000,205,Member Conversion,0,918,95,13,7577
201,Campaign_201,Paid Ads,2022-05-02 04:49:01.0000000,2022-05-25 04:49:01.0000000,7598,Engagement Boost,0,1031,104,25,19892
202,Campaign_202,Webinar,2024-06-21 19:39:12.0000000,2024-09-17 19:39:12.0000000,1496,Engagement Boost,1,910,97,24,15016
203,Campaign_203,Webinar,2021-01-05 04:48:00.0000000,2021-03-18 04:48:00.0000000,1759,Event Attendance,1,925,96,32,30629
204,Campaign_204,Paid Ads,2023-07-04 01:01:44.0000000,2023-08-04 01:01:44.0000000,2875,Lead Generation,1,861,98,14,8955
205,Campaign_205,Conference,2021-02-01 22:22:18.0000000,2021-05-28 22:22:18.0000000,39531,Engagement Boost,1,838,94,20,14753
206,Campaign_206,Email,2018-01-26 20:50:00.0000000,2018-02-16 20:50:00.0000000,10712,Lead Generation,1,1109,115,28,21661
207,Campaign_207,Email,2018-10-02 03:22:27.0000000,2018-12-01 03:22:27.0000000,43565,Brand Awareness,1,940,98,24,17944
208,Campaign_208,Social Media,2023-06-15 20:00:12.0000000,2023-07-12 20:00:12.0000000,1216,Lead Generation,0,872,90,18,13626
209,Campaign_209,Email,2024-07-25 13:19:36.0000000,2024-09-17 13:19:36.0000000,1155,Brand Awareness,0,1005,109,17,13161
210,Campaign_210,Email,2018-12-12 14:12:54.0000000,2019-02-06 14:12:54.0000000,7869,Member Conversion,1,892,98,14,8687
211,Campaign_211,Email,2023-05-26 07:16:21.0000000,2023-06-18 07:16:21.0000000,1213,Member Conversion,0,841,92,27,26054
212,Campaign_212,Email,2019-06-19 06:01:43.0000000,2019-08-22 06:01:43.0000000,700,Event Attendance,1,963,98,28,18593
213,Campaign_213,Referral,2022-08-22 14:15:54.0000000,2022-10-02 14:15:54.0000000,40201,Engagement Boost,1,993,105,19,14706
214,Campaign_214,Webinar,2023-10-10 06:17:44.0000000,2023-12-29 06:17:44.0000000,21967,Event Attendance,1,1220,124,26,20308
215,Campaign_215,Website,2024-06-10 18:51:41.0000000,2024-06-29 18:51:41.0000000,894,Brand Awareness,0,1041,108,25,23398
216,Campaign_216,Webinar,2022-09-17 08:43:16.0000000,2022-10-30 08:43:16.0000000,1287,Event Attendance,0,971,97,30,21514
217,Campaign_217,Paid Ads,2018-09-03 08:54:56.0000000,2018-10-24 08:54:56.0000000,920,Lead Generation,0,985,100,29,30754
218,Campaign_218,Email,2020-08-22 23:48:57.0000000,2020-10-13 23:48:57.0000000,34589,Brand Awareness,1,1081,115,30,26495
219,Campaign_219,Webinar,2021-06-02 11:34:03.0000000,2021-09-07 11:34:03.0000000,35015,Member Conversion,0,939,104,30,19234
220,Campaign_220,Email,2018-09-26 22:01:50.0000000,2018-10-18 22:01:50.0000000,537,Engagement Boost,1,1074,106,24,15636
221,Campaign_221,Social Media,2023-11-23 00:13:46.0000000,2024-02-10 00:13:46.0000000,22773,Brand Awareness,0,896,92,27,18505
222,Campaign_222,Social Media,2019-06-17 01:05:57.0000000,2019-09-25 01:05:57.0000000,806,Brand Awareness,1,1163,122,29,19292
223,Campaign_223,Email,2022-04-04 03:40:15.0000000,2022-05-05 03:40:15.0000000,365,Lead Generation,1,1150,115,28,28501
224,Campaign_224,Referral,2020-07-23 02:05:19.0000000,2020-10-16 02:05:19.0000000,31143,Engagement Boost,1,1052,109,25,16794
225,Campaign_225,Social Media,2020-02-11 10:50:16.0000000,2020-05-24 10:50:16.0000000,11154,Member Conversion,0,901,98,10,9253
226,Campaign_226,Webinar,2021-12-04 10:53:39.0000000,2022-02-01 10:53:39.0000000,1824,Brand Awareness,1,1041,102,27,21980
227,Campaign_227,Email,2024-12-16 15:59:44.0000000,2025-01-03 15:59:44.0000000,46688,Brand Awareness,0,876,86,34,24565
228,Campaign_228,Paid Ads,2018-04-29 22:03:41.0000000,2018-06-18 22:03:41.0000000,4043,Lead Generation,1,937,105,28,27226
229,Campaign_229,Paid Ads,2022-09-01 04:07:12.0000000,2022-11-24 04:07:12.0000000,6197,Event Attendance,0,1005,101,22,19159
230,Campaign_230,Email,2018-07-14 15:16:09.0000000,2018-08-28 15:16:09.0000000,978,Member Conversion,0,916,97,17,12478
231,Campaign_231,Email,2021-05-25 03:17:07.0000000,2021-06-27 03:17:07.0000000,2213,Engagement Boost,0,1044,112,27,18789
232,Campaign_232,Conference,2018-03-30 14:21:49.0000000,2018-06-13 14:21:49.0000000,1311,Brand Awareness,1,1077,110,20,15337
233,Campaign_233,Email,2019-03-14 15:54:14.0000000,2019-05-21 15:54:14.0000000,552,Brand Awareness,1,997,103,27,17321
234,Campaign_234,Webinar,2021-05-16 08:27:46.0000000,2021-07-08 08:27:46.0000000,600,Member Conversion,1,849,94,28,17256
235,Campaign_235,Website,2024-12-04 04:11:28.0000000,2025-03-19 04:11:28.0000000,44499,Event Attendance,0,972,109,27,20811
236,Campaign_236,Social Media,2021-02-21 15:46:44.0000000,2021-05-20 15:46:44.0000000,1088,Brand Awareness,1,1031,108,26,26131
237,Campaign_237,Email,2022-09-28 22:19:28.0000000,2023-01-10 22:19:28.0000000,45,Member Conversion,1,861,81,23,15098
238,Campaign_238,Social Media,2023-01-08 15:50:40.0000000,2023-02-10 15:50:40.0000000,43559,Lead Generation,1,1032,109,32,20527
239,Campaign_239,Email,2020-04-14 04:31:54.0000000,2020-06-06 04:31:54.0000000,10783,Event Attendance,1,1064,109,25,20465
240,Campaign_240,Email,2024-05-28 13:56:00.0000000,2024-08-17 13:56:00.0000000,1309,Engagement Boost,0,901,93,22,13153
241,Campaign_241,Webinar,2023-04-29 09:57:21.0000000,2023-06-27 09:57:21.0000000,56787,Brand Awareness,1,975,102,22,16396
242,Campaign_242,Paid Ads,2018-05-14 04:11:45.0000000,2018-06-10 04:11:45.0000000,872,Member Conversion,0,892,90,21,20344
243,Campaign_243,Paid Ads,2022-11-27 09:50:19.0000000,2023-03-13 09:50:19.0000000,1713,Lead Generation,1,831,87,24,19020
244,Campaign_244,Webinar,2022-07-01 23:03:50.0000000,2022-09-11 23:03:50.0000000,1135,Engagement Boost,1,823,93,26,22448
245,Campaign_245,Email,2021-11-25 00:33:40.0000000,2021-12-29 00:33:40.0000000,441,Member Conversion,1,888,93,20,17948
246,Campaign_246,Email,2022-06-08 03:00:47.0000000,2022-09-22 03:00:47.0000000,201,Member Conversion,1,1048,104,31,19563
247,Campaign_247,Paid Ads,2022-07-12 15:44:32.0000000,2022-10-06 15:44:32.0000000,11368,Engagement Boost,1,1062,100,24,18234
248,Campaign_248,Conference,2019-04-10 20:35:12.0000000,2019-06-24 20:35:12.0000000,13040,Lead Generation,0,798,87,16,11078
249,Campaign_249,Webinar,2020-09-15 23:30:09.0000000,2021-01-12 23:30:09.0000000,788,Lead Generation,1,896,92,18,16098
250,Campaign_250,Email,2022-03-18 18:23:48.0000000,2022-05-10 18:23:48.0000000,64985,Event Attendance,0,1021,110,26,14748
251,Campaign_251,Paid Ads,2019-05-27 04:17:29.0000000,2019-06-11 04:17:29.0000000,48201,Brand Awareness,1,972,98,26,15865
252,Campaign_252,Email,2024-07-21 13:43:59.0000000,2024-08-07 13:43:59.0000000,20525,Engagement Boost,1,886,91,24,21056
253,Campaign_253,Email,2022-02-10 02:05:42.0000000,2022-05-12 02:05:42.0000000,28398,Engagement Boost,0,901,92,15,9661
254,Campaign_254,Conference,2024-06-01 02:53:55.0000000,2024-09-15 02:53:55.0000000,37857,Engagement Boost,1,1015,105,20,19892
255,Campaign_255,Email,2020-07-01 08:22:14.0000000,2020-09-15 08:22:14.0000000,3709,Lead Generation,1,782,86,17,15505
256,Campaign_256,Email,2019-08-01 14:44:26.0000000,2019-10-17 14:44:26.0000000,321,Brand Awareness,1,982,110,24,18101
257,Campaign_257,Webinar,2024-10-28 08:25:30.0000000,2024-12-06 08:25:30.0000000,342,Event Attendance,1,1043,111,27,18491
258,Campaign_258,Webinar,2023-07-18 00:29:50.0000000,2023-09-26 00:29:50.0000000,4041,Member Conversion,0,797,89,29,25924
259,Campaign_259,Webinar,2022-06-19 12:40:36.0000000,2022-08-05 12:40:36.0000000,605,Member Conversion,1,935,103,27,17874
260,Campaign_260,Email,2018-12-30 04:11:31.0000000,2019-02-20 04:11:31.0000000,14078,Engagement Boost,0,977,101,25,12309
261,Campaign_261,Email,2024-04-01 20:26:09.0000000,2024-04-21 20:26:09.0000000,627,Brand Awareness,0,734,80,21,17947
262,Campaign_262,Email,2019-03-01 00:20:21.0000000,2019-05-12 00:20:21.0000000,3895,Lead Generation,1,876,95,31,16609
263,Campaign_263,Email,2021-03-30 07:40:05.0000000,2021-05-27 07:40:05.0000000,11090,Brand Awareness,0,928,109,25,16456
264,Campaign_264,Webinar,2022-11-14 08:51:22.0000000,2023-01-12 08:51:22.0000000,516,Brand Awareness,1,1073,107,25,17771
265,Campaign_265,Social Media,2018-07-15 10:54:54.0000000,2018-08-30 10:54:54.0000000,834,Lead Generation,0,1029,112,29,25492
266,Campaign_266,Conference,2021-10-13 10:29:03.0000000,2021-12-11 10:29:03.0000000,9925,Engagement Boost,1,868,93,24,18917
267,Campaign_267,Conference,2024-07-31 05:58:39.0000000,2024-10-14 05:58:39.0000000,4056,Brand Awareness,0,1067,105,36,35449
268,Campaign_268,Paid Ads,2021-02-07 12:26:08.0000000,2021-04-09 12:26:08.0000000,973,Member Conversion,1,968,104,27,19674
269,Campaign_269,Webinar,2021-07-02 10:13:28.0000000,2021-08-06 10:13:28.0000000,1296,Lead Generation,1,1115,114,21,11563
270,Campaign_270,Paid Ads,2019-02-16 14:30:19.0000000,2019-05-21 14:30:19.0000000,422,Event Attendance,0,903,94,23,19352
271,Campaign_271,Paid Ads,2019-02-12 13:31:38.0000000,2019-05-22 13:31:38.0000000,11631,Engagement Boost,0,1068,97,18,13113
272,Campaign_272,Paid Ads,2019-02-18 05:34:07.0000000,2019-05-18 05:34:07.0000000,752,Lead Generation,1,878,99,28,21969
273,Campaign_273,Email,2023-07-20 22:38:20.0000000,2023-11-12 22:38:20.0000000,915,Event Attendance,1,985,90,25,19586
274,Campaign_274,Paid Ads,2024-03-29 15:40:50.0000000,2024-05-18 15:40:50.0000000,34289,Event Attendance,0,756,87,19,14048
275,Campaign_275,Referral,2021-11-12 10:06:11.0000000,2022-03-05 10:06:11.0000000,1307,Brand Awareness,0,855,92,24,22500
276,Campaign_276,Email,2019-11-01 01:06:03.0000000,2019-12-04 01:06:03.0000000,14398,Brand Awareness,0,847,89,29,17018
277,Campaign_277,Email,2022-06-16 13:35:31.0000000,2022-07-20 13:35:31.0000000,450,Brand Awareness,0,968,99,28,25348
278,Campaign_278,Paid Ads,2020-04-04 14:02:58.0000000,2020-06-14 14:02:58.0000000,582,Lead Generation,0,880,92,21,13701
279,Campaign_279,Conference,2021-03-21 14:59:37.0000000,2021-04-22 14:59:37.0000000,206,Lead Generation,0,995,105,26,17908
280,Campaign_280,Webinar,2019-08-25 03:34:26.0000000,2019-10-25 03:34:26.0000000,54163,Engagement Boost,1,898,92,19,13590
281,Campaign_281,Webinar,2023-04-23 11:46:26.0000000,2023-08-20 11:46:26.0000000,1207,Brand Awareness,1,1081,124,30,24209
282,Campaign_282,Email,2022-12-03 19:42:11.0000000,2023-02-04 19:42:11.0000000,1899,Event Attendance,0,1049,108,26,23091
283,Campaign_283,Webinar,2020-09-29 19:05:03.0000000,2020-10-27 19:05:03.0000000,16653,Member Conversion,0,1010,99,24,20191
284,Campaign_284,Email,2022-08-02 01:41:26.0000000,2022-08-31 01:41:26.0000000,13577,Engagement Boost,1,733,73,13,9416
285,Campaign_285,Social Media,2024-09-20 00:26:27.0000000,2024-11-04 00:26:27.0000000,221,Lead Generation,1,994,107,34,24748
286,Campaign_286,Webinar,2018-05-31 06:53:28.0000000,2018-06-15 06:53:28.0000000,609,Engagement Boost,0,878,93,27,23394
287,Campaign_287,Email,2018-06-20 21:22:40.0000000,2018-08-27 21:22:40.0000000,1894,Engagement Boost,1,727,75,20,15599
288,Campaign_288,Email,2021-01-27 01:28:07.0000000,2021-02-13 01:28:07.0000000,714,Engagement Boost,1,1085,106,23,22908
289,Campaign_289,Email,2019-08-07 08:49:03.0000000,2019-09-06 08:49:03.0000000,1350,Engagement Boost,1,945,92,22,19187
290,Campaign_290,Paid Ads,2020-06-01 10:10:46.0000000,2020-09-10 10:10:46.0000000,1008,Member Conversion,1,1018,111,30,24941
291,Campaign_291,Email,2021-06-07 04:49:43.0000000,2021-08-17 04:49:43.0000000,1073,Brand Awareness,1,1081,120,38,32685
292,Campaign_292,Webinar,2019-09-15 10:03:44.0000000,2019-12-13 10:03:44.0000000,213,Event Attendance,1,962,102,22,15672
293,Campaign_293,Paid Ads,2024-11-24 19:39:54.0000000,2024-12-20 19:39:54.0000000,9179,Engagement Boost,1,1032,112,22,19510
294,Campaign_294,Email,2021-11-21 00:59:07.0000000,2022-02-17 00:59:07.0000000,15326,Engagement Boost,0,881,88,23,20907
295,Campaign_295,Email,2024-06-29 23:33:12.0000000,2024-10-17 23:33:12.0000000,4595,Engagement Boost,1,894,95,29,26494
296,Campaign_296,Email,2024-12-08 21:47:04.0000000,2025-01-07 21:47:04.0000000,3956,Brand Awareness,0,995,101,20,15118
297,Campaign_297,Social Media,2020-12-08 07:56:33.0000000,2021-03-04 07:56:33.0000000,1466,Lead Generation,0,784,94,25,14369
298,Campaign_298,Email,2024-10-06 06:47:50.0000000,2025-01-30 06:47:50.0000000,321,Lead Generation,1,987,109,24,19042
299,Campaign_299,Webinar,2023-08-23 09:21:34.0000000,2023-11-21 09:21:34.0000000,36890,Member Conversion,0,841,91,22,16193
