campaign_id,campaign_name,channel,start_date,end_date,spend_amount,campaign_goal,is_active,touches,leads,conversions,attributed_revenue
300,Campaign_300,Social Media,2018-04-27 06:57:33.0000000,2018-06-04 06:57:33.0000000,5638,Lead Generation,1,829,92,19,15325
301,Campaign_301,Webinar,2019-02-16 19:40:25.0000000,2019-03-30 19:40:25.0000000,949,Engagement Boost,0,910,95,20,14251
302,Campaign_302,Social Media,2019-01-30 18:43:46.0000000,2019-02-21 18:43:46.0000000,5427,Engagement Boost,1,907,88,26,23147
303,Campaign_303,Paid Ads,2023-08-03 14:34:46.0000000,2023-11-17 14:34:46.0000000,9780,Engagement Boost,0,1078,100,26,22975
304,Campaign_304,Referral,2022-10-06 01:35:55.0000000,2022-11-25 01:35:55.0000000,3927,Member Conversion,0,973,105,27,25186
305,Campaign_305,Email,2024-10-19 06:32:47.0000000,2025-01-31 06:32:47.0000000,33380,Engagement Boost,1,1110,111,21,20071
306,Campaign_306,Email,2018-08-23 17:48:09.0000000,2018-09-14 17:48:09.0000000,508,Lead Generation,1,774,83,25,20095
307,Campaign_307,Webinar,2024-01-30 11:24:31.0000000,2024-04-11 11:24:31.0000000,1194,Brand Awareness,0,1018,111,26,22973
308,Campaign_308,Website,2020-04-06 23:23:31.0000000,2020-06-19 23:23:31.0000000,28049,Brand Awareness,0,1080,125,28,18563
309,Campaign_309,Social Media,2022-01-13 22:31:23.0000000,2022-03-18 22:31:23.0000000,1113,Event Attendance,1,949,101,29,29937
310,Campaign_310,Email,2019-06-23 07:42:40.0000000,2019-08-04 07:42:40.0000000,1661,Lead Generation,0,1062,94,20,16478
311,Campaign_311,Email,2022-03-02 06:31:11.0000000,2022-06-16 06:31:11.0000000,42412,Engagement Boost,1,946,103,29,27427
312,Campaign_312,Website,2021-10-19 21:05:01.0000000,2022-02-11 21:05:01.0000000,1311,Brand Awareness,0,837,95,29,29899
313,Campaign_313,Email,2021-01-09 08:25:47.0000000,2021-03-05 08:25:47.0000000,10920,Lead Generation,1,959,94,20,16274
314,Campaign_314,Conference,2021-06-17 12:55:00.0000000,2021-10-09 12:55:00.0000000,30658,Brand Awareness,0,908,92,26,17196
315,Campaign_315,Social Media,2019-01-15 14:30:55.0000000,2019-04-03 14:30:55.0000000,1123,Engagement Boost,1,877,93,28,18440
316,Campaign_316,Paid Ads,2019-02-07 17:25:14.0000000,2019-03-20 17:25:14.0000000,954,Brand Awareness,1,933,93,17,11033
317,Campaign_317,Paid Ads,2018-03-02 00:08:22.0000000,2018-05-18 00:08:22.0000000,33706,Event Attendance,1,867,91,24,17701
318,Campaign_318,Paid Ads,2021-08-11 19:16:24.0000000,2021-09-11 19:16:24.0000000,14732,Event Attendance,1,1104,105,23,16587
319,Campaign_319,Email,2021-12-06 04:51:52.0000000,2022-03-03 04:51:52.0000000,292,Brand Awareness,1,1084,120,37,26899
320,Campaign_320,Social Media,2022-12-30 20:13:22.0000000,2023-02-15 20:13:22.0000000,1430,Lead Generation,1,971,100,29,22453
321,Campaign_321,Paid Ads,2019-10-02 03:59:14.0000000,2020-01-08 03:59:14.0000000,1352,Lead Generation,0,1097,110,37,28137
322,Campaign_322,Social Media,2023-03-27 15:24:31.0000000,2023-06-26 15:24:31.0000000,902,Lead Generation,1,794,85,17,13329
323,Campaign_323,Email,2022-08-26 03:49:35.0000000,2022-12-10 03:49:35.0000000,35027,Brand Awareness,1,983,103,29,19403
324,Campaign_324,Referral,2021-01-04 02:33:38.0000000,2021-02-16 02:33:38.0000000,1061,Lead Generation,1,1025,104,26,21512
325,Campaign_325,Paid Ads,2023-12-19 12:24:51.0000000,2024-01-15 12:24:51.0000000,358,Engagement Boost,1,982,99,31,19667
326,Campaign_326,Email,2019-08-24 19:40:07.0000000,2019-10-23 19:40:07.0000000,1156,Event Attendance,1,814,79,23,17542
327,Campaign_327,Email,2022-01-06 20:33:57.0000000,2022-02-24 20:33:57.0000000,2571,Engagement Boost,1,985,99,24,14201
328,Campaign_328,Conference,2022-01-25 02:54:47.0000000,2022-02-14 02:54:47.0000000,603,Lead Generation,1,1043,101,20,11307
329,Campaign_329,Webinar,2019-09-27 19:18:56.0000000,2020-01-01 19:18:56.0000000,14803,Engagement Boost,1,926,97,33,26958
330,Campaign_330,Social Media,2020-04-26 15:32:39.0000000,2020-07-18 15:32:39.0000000,931,Lead Generation,1,1013,105,29,21426
331,Campaign_331,Email,2023-03-26 06:55:47.0000000,2023-05-26 06:55:47.0000000,11579,Brand Awareness,1,777,78,18,11596
332,Campaign_332,Email,2020-12-11 17:28:42.0000000,2021-01-19 17:28:42.0000000,5453,Engagement Boost,1,922,99,23,18961
333,Campaign_333,Paid Ads,2022-12-26 19:45:11.0000000,2023-03-16 19:45:11.0000000,7675,Brand Awareness,1,931,97,29,15730
334,Campaign_334,Paid Ads,2022-10-23 19:01:55.0000000,2022-11-16 19:01:55.0000000,1155,Brand Awareness,0,900,90,31,23763
335,Campaign_335,Paid Ads,2021-03-16 21:14:13.0000000,2021-05-25 21:14:13.0000000,351,Member Conversion,1,947,98,23,17400
336,Campaign_336,Referral,2023-12-27 16:01:43.0000000,2024-02-09 16:01:43.0000000,1146,Lead Generation,0,1042,102,27,19003
337,Campaign_337,Referral,2023-12-24 17:24:35.0000000,2024-01-12 17:24:35.0000000,1107,Event Attendance,1,1138,114,35,21251
338,Campaign_338,Website,2020-06-23 01:29:33.0000000,2020-08-09 01:29:33.0000000,7563,Lead Generation,0,1031,107,22,15069
339,Campaign_339,Conference,2019-04-03 04:30:26.0000000,2019-06-21 04:30:26.0000000,11465,Event Attendance,0,966,100,23,15870
340,Campaign_340,Paid Ads,2023-04-22 06:51:41.0000000,2023-05-24 06:51:41.0000000,7631,Lead Generation,1,1052,107,23,15273
341,Campaign_341,Paid Ads,2018-05-11 21:49:12.0000000,2018-08-29 21:49:12.0000000,14003,Brand Awareness,0,940,93,23,13733
342,Campaign_342,Paid Ads,2023-03-29 22:23:30.0000000,2023-05-31 22:23:30.0000000,777,Engagement Boost,1,936,92,19,15165
343,Campaign_343,Social Media,2022-12-03 17:08:40.0000000,2022-12-28 17:08:40.0000000,2882,Engagement Boost,1,882,88,29,20039
344,Campaign_344,Email,2018-09-09 14:42:36.0000000,2018-12-17 14:42:36.0000000,31017,Member Conversion,0,917,100,25,24425
345,Campaign_345,Paid Ads,2022-08-14 05:18:09.0000000,2022-09-23 05:18:09.0000000,16171,Event Attendance,0,1009,102,27,24978
346,Campaign_346,Email,2022-11-16 00:40:31.0000000,2023-02-01 00:40:31.0000000,17201,Event Attendance,1,1076,112,22,11305
347,Campaign_347,Paid Ads,2024-08-19 13:40:33.0000000,2024-11-30 13:40:33.0000000,954,Event Attendance,1,1036,112,25,20664
348,Campaign_348,Social Media,2024-07-19 17:56:17.0000000,2024-10-27 17:56:17.0000000,385,Brand Awareness,1,862,91,33,21093
349,Campaign_349,Conference,2018-08-07 11:40:37.0000000,2018-10-19 11:40:37.0000000,50229,Event Attendance,1,936,100,29,18435
350,Campaign_350,Email,2019-06-28 01:00:18.0000000,2019-08-08 01:00:18.0000000,836,Engagement Boost,0,937,102,32,29784
351,Campaign_351,Referral,2021-09-02 06:01:51.0000000,2021-11-04 06:01:51.0000000,5714,Brand Awareness,1,957,107,26,16782
352,Campaign_352,Webinar,2023-01-02 19:29:44.0000000,2023-04-03 19:29:44.0000000,1460,Lead Generation,1,1079,114,25,20192
353,Campaign_353,Email,2024-12-06 12:11:15.0000000,2025-01-22 12:11:15.0000000,38297,Event Attendance,1,942,103,22,19428
354,Campaign_354,Email,2021-05-11 19:27:28.0000000,2021-08-31 19:27:28.0000000,220,Event Attendance,1,1028,107,23,17023
355,Campaign_355,Email,2020-06-17 12:44:51.0000000,2020-10-14 12:44:51.0000000,24342,Lead Generation,1,1094,117,29,24996
356,Campaign_356,Email,2024-10-09 00:58:08.0000000,2025-01-30 00:58:08.0000000,65056,Event Attendance,0,788,80,20,16896
357,Campaign_357,Referral,2019-10-04 05:56:36.0000000,2019-10-19 05:56:36.0000000,1066,Lead Generation,0,941,105,21,16417
358,Campaign_358,Paid Ads,2021-05-09 12:11:43.0000000,2021-06-13 12:11:43.0000000,5591,Brand Awareness,0,895,100,24,12850
359,Campaign_359,Social Media,2022-12-31 12:43:50.0000000,2023-03-10 12:43:50.0000000,31723,Engagement Boost,1,911,102,20,14748
360,Campaign_360,Email,2022-07-21 07:22:42.0000000,2022-08-10 07:22:42.0000000,8895,Lead Generation,0,1044,104,26,18767
361,Campaign_361,Email,2022-06-10 04:41:52.0000000,2022-09-24 04:41:52.0000000,977,Member Conversion,0,1119,116,27,22770
362,Campaign_362,Paid Ads,2018-10-16 17:55:44.0000000,2019-01-19 17:55:44.0000000,19561,Lead Generation,0,901,106,24,18038
363,Campaign_363,Email,2023-10-16 16:28:31.0000000,2024-01-07 16:28:31.0000000,1139,Event Attendance,1,1081,116,31,25744
364,Campaign_364,Paid Ads,2022-03-30 16:56:43.0000000,2022-07-17 16:56:43.0000000,725,Brand Awareness,1,1013,99,22,16528
365,Campaign_365,Website,2019-03-15 03:36:26.0000000,2019-04-03 03:36:26.0000000,533,Brand Awareness,1,1067,107,26,22837
366,Campaign_366,Paid Ads,2019-07-18 08:20:37.0000000,2019-11-11 08:20:37.0000000,2001,Lead Generation,1,980,106,27,31706
367,Campaign_367,Webinar,2020-01-26 17:08:06.0000000,2020-02-12 17:08:06.0000000,574,Engagement Boost,1,1033,106,28,19612
368,Campaign_368,Email,2018-01-23 22:58:29.0000000,2018-03-31 22:58:29.0000000,31916,Member Conversion,1,904,95,33,25324
369,Campaign_369,Email,2021-09-22 14:41:33.0000000,2021-10-29 14:41:33.0000000,14197,Brand Awareness,1,960,94,23,19671
370,Campaign_370,Email,2022-11-01 05:44:05.0000000,2023-02-24 05:44:05.0000000,1204,Event Attendance,0,948,109,33,26333
371,Campaign_371,Webinar,2023-08-20 15:36:05.0000000,2023-10-26 15:36:05.0000000,12648,Event Attendance,1,1076,112,22,17269
372,Campaign_372,Email,2020-06-18 15:25:32.0000000,2020-08-08 15:25:32.0000000,517,Engagement Boost,1,1024,108,21,16476
373,Campaign_373,Paid Ads,2024-09-13 20:10:26.0000000,2024-12-10 20:10:26.0000000,580,Brand Awareness,0,1019,107,23,11562
374,Campaign_374,Webinar,2020-04-27 09:19:49.0000000,2020-07-24 09:19:49.0000000,43046,Lead Generation,0,913,101,27,17571
375,Campaign_375,Paid Ads,2022-03-26 22:17:43.0000000,2022-07-01 22:17:43.0000000,40923,Event Attendance,0,1092,110,25,18503
376,Campaign_376,Email,2018-11-02 03:40:10.0000000,2018-12-03 03:40:10.0000000,10321,Engagement Boost,0,1072,107,30,24761
377,Campaign_377,Email,2024-02-06 13:57:53.0000000,2024-05-15 13:57:53.0000000,8814,Brand Awareness,1,933,94,18,14807
378,Campaign_378,Website,2023-02-12 00:47:16.0000000,2023-05-15 00:47:16.0000000,1037,Brand Awareness,0,1052,105,32,26761
379,Campaign_379,Webinar,2018-05-12 02:10:37.0000000,2018-08-07 02:10:37.0000000,4216,Brand Awareness,1,1038,104,22,17274
380,Campaign_380,Paid Ads,2020-09-26 08:14:24.0000000,2020-10-11 08:14:24.0000000,69272,Brand Awareness,1,1093,110,27,18740
381,Campaign_381,Email,2019-12-18 00:30:19.0000000,2020-02-21 00:30:19.0000000,12232,Brand Awareness,1,943,99,23,12475
382,Campaign_382,Referral,2023-12-24 11:26:38.0000000,2024-02-21 11:26:38.0000000,227,Event Attendance,1,1032,98,23,16610
383,Campaign_383,Webinar,2019-01-20 21:44:36.0000000,2019-04-21 21:44:36.0000000,4113,Engagement Boost,1,1079,111,30,26522
384,Campaign_384,Email,2023-10-23 21:30:35.0000000,2023-11-10 21:30:35.0000000,48006,Brand Awareness,0,972,101,26,19773
385,Campaign_385,Social Media,2022-10-04 11:30:04.0000000,2022-12-19 11:30:04.0000000,659,Member Conversion,0,1060,105,24,26734
386,Campaign_386,Email,2022-03-10 16:51:30.0000000,2022-05-28 16:51:30.0000000,800,Member Conversion,1,931,92,22,21060
387,Campaign_387,Paid Ads,2019-04-18 10:57:07.0000000,2019-08-14 10:57:07.0000000,1118,Engagement Boost,1,1067,109,29,20903
388,Campaign_388,Webinar,2021-04-23 18:04:18.0000000,2021-06-08 18:04:18.0000000,302,Lead Generation,0,1091,118,20,13671
389,Campaign_389,Email,2020-07-11 07:48:15.0000000,2020-08-28 07:48:15.0000000,44198,Lead Generation,0,1019,118,28,19720
390,Campaign_390,Referral,2020-10-14 16:24:16.0000000,2021-01-28 16:24:16.0000000,1233,Lead Generation,1,961,89,27,17040
391,Campaign_391,Conference,2023-12-08 13:19:59.0000000,2024-03-26 13:19:59.0000000,49738,Member Conversion,0,864,84,25,17549
392,Campaign_392,Webinar,2018-05-28 01:43:55.0000000,2018-08-22 01:43:55.0000000,1629,Lead Generation,1,927,93,26,25708
393,Campaign_393,Email,2022-06-01 19:48:45.0000000,2022-07-24 19:48:45.0000000,27816,Event Attendance,1,1110,125,40,25272
394,Campaign_394,Email,2020-03-27 16:03:40.0000000,2020-05-06 16:03:40.0000000,2280,Brand Awareness,0,937,104,25,24227
395,Campaign_395,Email,2022-01-09 10:51:25.0000000,2022-02-26 10:51:25.0000000,8276,Member Conversion,1,814,90,23,18701
396,Campaign_396,Conference,2023-06-05 16:04:04.0000000,2023-08-12 16:04:04.0000000,7895,Engagement Boost,1,1005,116,28,17547
397,Campaign_397,Email,2019-02-27 05:45:41.0000000,2019-03-16 05:45:41.0000000,6802,Engagement Boost,0,815,82,30,17048
398,Campaign_398,Paid Ads,2020-02-08 08:27:20.0000000,2020-04-12 08:27:20.0000000,1171,Brand Awareness,0,845,90,26,19488
399,Campaign_399,Conference,2020-02-14 01:55:48.0000000,2020-03-11 01:55:48.0000000,28040,Member Conversion,1,966,103,23,18031
400,Campaign_400,Email,2020-06-26 05:27:56.0000000,2020-09-13 05:27:56.0000000,512,Lead Generation,1,1001,105,25,19338
401,Campaign_401,Webinar,2021-12-20 07:03:16.0000000,2022-02-26 07:03:16.0000000,575,Lead Generation,1,906,91,27,22592
402,Campaign_402,Email,2019-05-02 18:52:14.0000000,2019-05-21 18:52:14.0000000,2503,Event Attendance,0,1060,115,30,23050
403,Campaign_403,Referral,2021-07-22 10:20:18.0000000,2021-11-07 10:20:18.0000000,1344,Event Attendance,1,875,82,18,17437
404,Campaign_404,Paid Ads,2023-10-31 04:04:11.0000000,2024-02-16 04:04:11.0000000,43946,Lead Generation,1,859,100,18,11937
405,Campaign_405,Email,2023-07-07 17:39:44.0000000,2023-09-16 17:39:44.0000000,2456,Engagement Boost,0,1164,104,30,25712
406,Campaign_406,Email,2019-10-01 14:10:59.0000000,2019-11-01 14:10:59.0000000,886,Engagement Boost,1,1030,112,28,20339
407,Campaign_407,Paid Ads,2024-01-19 13:35:58.0000000,2024-03-20 13:35:58.0000000,8116,Event Attendance,1,925,89,24,26274
408,Campaign_408,Conference,2019-05-17 23:03:48.0000000,2019-06-23 23:03:48.0000000,2712,Brand Awareness,1,975,96,24,18273
409,Campaign_409,Conference,2018-06-19 13:31:11.0000000,2018-09-20 13:31:11.0000000,504,Lead Generation,0,1055,104,28,23883
410,Campaign_410,Webinar,2023-04-05 15:20:54.0000000,2023-07-29 15:20:54.0000000,5568,Event Attendance,1,909,92,25,18643
411,Campaign_411,Email,2020-07-07 09:21:36.0000000,2020-10-14 09:21:36.0000000,355,Event Attendance,1,867,91,23,10256
412,Campaign_412,Email,2018-08-08 19:39:43.0000000,2018-09-05 19:39:43.0000000,1890,Lead Generation,0,918,101,22,12116
413,Campaign_413,Email,2024-07-03 03:36:34.0000000,2024-09-21 03:36:34.0000000,718,Lead Generation,1,879,84,21,13433
414,Campaign_414,Webinar,2024-01-21 17:55:11.0000000,2024-04-19 17:55:11.0000000,2425,Engagement Boost,1,970,99,18,11836
415,Campaign_415,Social Media,2020-09-05 20:49:45.0000000,2020-11-09 20:49:45.0000000,5619,Brand Awareness,1,806,84,24,16305
416,Campaign_416,Paid Ads,2022-04-26 11:15:01.0000000,2022-08-21 11:15:01.0000000,2274,Brand Awareness,1,825,91,21,17855
417,Campaign_417,Email,2019-03-01 00:26:33.0000000,2019-04-22 00:26:33.0000000,1956,Lead Generation,1,905,81,22,18108
418,Campaign_418,Webinar,2019-01-11 20:49:43.0000000,2019-03-30 20:49:43.0000000,533,Member Conversion,1,1032,116,26,18433
419,Campaign_419,Social Media,2019-01-29 12:18:53.0000000,2019-05-21 12:18:53.0000000,1968,Event Attendance,1,712,76,13,7460
420,Campaign_420,Conference,2022-09-20 18:40:23.0000000,2022-11-11 18:40:23.0000000,710,Event Attendance,1,1093,110,30,24627
421,Campaign_421,Social Media,2020-11-30 17:31:29.0000000,2021-02-02 17:31:29.0000000,11508,Lead Generation,0,935,107,32,30086
422,Campaign_422,Email,2024-04-12 19:21:18.0000000,2024-08-02 19:21:18.0000000,1243,Member Conversion,0,1065,108,30,15056
423,Campaign_423,Email,2024-04-12 23:15:34.0000000,2024-07-17 23:15:34.0000000,481,Engagement Boost,0,881,94,27,16962
424,Campaign_424,Social Media,2020-01-20 19:55:45.0000000,2020-03-04 19:55:45.0000000,996,Lead Generation,0,1061,114,30,21513
425,Campaign_425,Webinar,2018-07-26 23:25:50.0000000,2018-10-27 23:25:50.0000000,8262,Lead Generation,1,1068,106,28,21587
426,Campaign_426,Email,2020-06-30 04:07:54.0000000,2020-10-13 04:07:54.0000000,1258,Event Attendance,0,1078,106,20,19019
427,Campaign_427,Conference,2024-03-01 09:46:17.0000000,2024-05-05 09:46:17.0000000,36404,Lead Generation,1,1012,106,27,18942
428,Campaign_428,Social Media,2018-04-28 23:10:57.0000000,2018-07-14 23:10:57.0000000,1282,Lead Generation,0,979,97,24,11094
429,Campaign_429,Webinar,2019-05-15 15:01:45.0000000,2019-09-04 15:01:45.0000000,1036,Lead Generation,0,903,95,23,21673
430,Campaign_430,Webinar,2022-12-04 00:14:31.0000000,2023-02-08 00:14:31.0000000,34856,Event Attendance,0,824,91,25,15797
431,Campaign_431,Paid Ads,2019-04-19 00:43:12.0000000,2019-06-10 00:43:12.0000000,17200,Engagement Boost,0,1122,117,34,25877
432,Campaign_432,Paid Ads,2019-08-01 16:47:04.0000000,2019-11-20 16:47:04.0000000,890,Engagement Boost,1,953,96,22,19439
433,Campaign_433,Paid Ads,2020-01-15 20:42:18.0000000,2020-04-26 20:42:18.0000000,3229,Lead Generation,1,833,87,20,10668
434,Campaign_434,Social Media,2020-11-30 08:19:01.0000000,2021-03-03 08:19:01.0000000,2035,Event Attendance,1,1173,120,22,12931
435,Campaign_435,Social Media,2024-05-24 22:37:35.0000000,2024-07-07 22:37:35.0000000,6585,Engagement Boost,1,939,89,26,27212
436,Campaign_436,Social Media,2023-12-07 23:06:04.0000000,2024-02-10 23:06:04.0000000,475,Engagement Boost,1,950,102,32,25203
437,Campaign_437,Email,2024-05-01 00:45:29.0000000,2024-08-04 00:45:29.0000000,892,Engagement Boost,0,908,96,24,18980
438,Campaign_438,Conference,2024-02-05 01:38:33.0000000,2024-02-24 01:38:33.0000000,3289,Event Attendance,0,933,101,33,17511
439,Campaign_439,Conference,2018-11-05 13:10:09.0000000,2018-12-18 13:10:09.0000000,1439,Event Attendance,1,962,96,21,15496
440,Campaign_440,Webinar,2024-09-02 11:37:59.0000000,2024-09-20 11:37:59.0000000,6370,Lead Generation,0,1036,110,32,20791
441,Campaign_441,Conference,2023-03-16 22:45:32.0000000,2023-04-09 22:45:32.0000000,5125,Brand Awareness,0,939,94,16,13104
442,Campaign_442,Social Media,2020-08-07 04:14:51.0000000,2020-10-16 04:14:51.0000000,716,Engagement Boost,0,876,87,20,15228
443,Campaign_443,Paid Ads,2019-07-18 20:00:57.0000000,2019-08-18 20:00:57.0000000,69212,Brand Awareness,0,1098,106,29,23858
444,Campaign_444,Paid Ads,2018-09-15 17:46:46.0000000,2018-12-12 17:46:46.0000000,184,Event Attendance,1,1040,105,24,19224
445,Campaign_445,Email,2018-03-17 09:00:40.0000000,2018-04-17 09:00:40.0000000,20398,Event Attendance,0,1016,104,30,24412
446,Campaign_446,Paid Ads,2018-05-24 21:09:55.0000000,2018-08-30 21:09:55.0000000,64503,Event Attendance,0,1084,107,21,15422
447,Campaign_447,Webinar,2024-07-28 18:23:40.0000000,2024-11-07 18:23:40.0000000,11638,Brand Awareness,1,896,97,16,12788
448,Campaign_448,Conference,2018-12-03 17:38:27.0000000,2019-02-24 17:38:27.0000000,11570,Event Attendance,1,915,102,21,11897
